[2025-03-16 02:47:32 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-7b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/Llama-2-7b-hf-0.45', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=20, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 02:48:52 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 02:48:52 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-16 02:48:52 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 02:48:52 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl
[2025-03-16 02:48:56 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 04:54:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 7 loss:0.006871661636978388 norm:0.00011463452392490581 max memory_allocated 38139.06298828125 
[2025-03-16 04:55:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 8 loss:0.006684411317110062 norm:0.00010725899483077228 max memory_allocated 38139.06298828125 
[2025-03-16 04:56:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 9 loss:0.006563905160874128 norm:0.00010126264533028007 max memory_allocated 38139.06298828125 
[2025-03-16 04:57:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 10 loss:0.006453756708651781 norm:9.436601976631209e-05 max memory_allocated 38139.06298828125 
[2025-03-16 04:58:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 11 loss:0.006383080035448074 norm:8.967408939497545e-05 max memory_allocated 38139.06298828125 
[2025-03-16 04:59:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 12 loss:0.00632669311016798 norm:8.570466889068484e-05 max memory_allocated 38139.06298828125 
[2025-03-16 04:59:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 13 loss:0.006268937140703201 norm:8.395830082008615e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:00:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 14 loss:0.006220646668225527 norm:8.267035445896909e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:01:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 15 loss:0.006174818612635136 norm:7.942556840134785e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:02:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 16 loss:0.0061187599785625935 norm:7.896679016994312e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:03:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 17 loss:0.006091850809752941 norm:7.690167694818228e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:04:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 18 loss:0.006063462700694799 norm:7.774480764055625e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:05:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 19 loss:0.006041396874934435 norm:7.653229113202542e-05 max memory_allocated 38139.06298828125 
[2025-03-16 05:06:10 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 7 to 8 ===
[2025-03-16 05:07:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 0 loss:0.014348949305713177 norm:0.0007167421281337738 max memory_allocated 38139.23486328125 
[2025-03-16 05:08:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 1 loss:0.009821029379963875 norm:0.0002696904994081706 max memory_allocated 38139.23486328125 
[2025-03-16 05:09:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 2 loss:0.007939863950014114 norm:0.0001572101900819689 max memory_allocated 38139.23486328125 
[2025-03-16 05:10:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 3 loss:0.006869158241897821 norm:0.00011170720244990662 max memory_allocated 38139.23486328125 
[2025-03-16 05:11:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 4 loss:0.006395923905074596 norm:9.540184692014009e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:11:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 5 loss:0.006122313439846039 norm:8.720739424461499e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:12:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 6 loss:0.005921667441725731 norm:8.17902764538303e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:13:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 7 loss:0.005762369837611914 norm:7.784987974446267e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:14:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 8 loss:0.0056376694701612 norm:7.484524394385517e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:15:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 9 loss:0.005534772761166096 norm:7.195157377282158e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:16:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 10 loss:0.005457165651023388 norm:6.926129572093487e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:17:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 11 loss:0.005408069118857384 norm:6.955383287277073e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:18:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 12 loss:0.005359689239412546 norm:6.911221134942025e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:19:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 13 loss:0.005313884932547808 norm:7.191686745500192e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:20:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 14 loss:0.005276675336062908 norm:6.982866761973128e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:21:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 15 loss:0.005237940698862076 norm:6.8624438426923e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:22:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 16 loss:0.0052116005681455135 norm:6.569041579496115e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:23:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 17 loss:0.005175322759896517 norm:6.818734982516617e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:24:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 18 loss:0.005174115765839815 norm:6.744983693351969e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:25:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 19 loss:0.005133036058396101 norm:6.593733269255608e-05 max memory_allocated 38139.23486328125 
[2025-03-16 05:25:46 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 8 to 9 ===
[2025-03-16 05:26:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 0 loss:0.016726402565836906 norm:0.0013357378775253892 max memory_allocated 38139.40673828125 
[2025-03-16 05:27:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 1 loss:0.011533672921359539 norm:0.0006043343455530703 max memory_allocated 38139.40673828125 
[2025-03-16 05:28:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 2 loss:0.009223763830959797 norm:0.00033876579254865646 max memory_allocated 38139.40673828125 
[2025-03-16 05:29:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 3 loss:0.007871882058680058 norm:0.00021429643675219268 max memory_allocated 38139.40673828125 
[2025-03-16 05:30:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 4 loss:0.007243689149618149 norm:0.00016337374108843505 max memory_allocated 38139.40673828125 
[2025-03-16 05:31:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 5 loss:0.0068504600785672665 norm:0.0001317302230745554 max memory_allocated 38139.40673828125 
[2025-03-16 05:32:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 6 loss:0.006576616782695055 norm:0.00011407816054997966 max memory_allocated 38139.40673828125 
[2025-03-16 05:33:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 7 loss:0.006386629305779934 norm:0.00010091454169014469 max memory_allocated 38139.40673828125 
[2025-03-16 05:34:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 8 loss:0.006230547558516264 norm:9.047974890563637e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:35:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 9 loss:0.006124612409621477 norm:8.514108048984781e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:36:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 10 loss:0.006044489797204733 norm:8.202386379707605e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:37:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 11 loss:0.005964728072285652 norm:7.767667557345703e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:38:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 12 loss:0.00589915132150054 norm:7.362951873801649e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:39:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 13 loss:0.005864833015948534 norm:7.346277561737224e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:40:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 14 loss:0.005829296540468931 norm:7.041845674393699e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:41:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 15 loss:0.0057955714873969555 norm:6.983587081776932e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:42:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 16 loss:0.005757768638432026 norm:6.819574628025293e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:42:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 17 loss:0.005741555243730545 norm:6.698654760839418e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:43:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 18 loss:0.005732446908950806 norm:6.62123056827113e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:44:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 19 loss:0.005726968869566917 norm:6.718229997204617e-05 max memory_allocated 38139.40673828125 
[2025-03-16 05:45:22 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 9 to 10 ===
[2025-03-16 05:46:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 0 loss:0.018440334126353264 norm:0.0008483604760840535 max memory_allocated 38139.57861328125 
[2025-03-16 05:47:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 1 loss:0.012794602662324905 norm:0.0003984239010605961 max memory_allocated 38139.57861328125 
[2025-03-16 05:48:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 2 loss:0.010378515347838402 norm:0.00023669941583648324 max memory_allocated 38139.57861328125 
[2025-03-16 05:49:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 3 loss:0.008990798145532608 norm:0.00016595139459241182 max memory_allocated 38139.57861328125 
[2025-03-16 05:50:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 4 loss:0.008317079395055771 norm:0.00012969967792741954 max memory_allocated 38139.57861328125 
[2025-03-16 05:51:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 5 loss:0.007913576439023018 norm:0.0001101701709558256 max memory_allocated 38139.57861328125 
[2025-03-16 05:52:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 6 loss:0.007660025730729103 norm:9.808292816160247e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:53:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 7 loss:0.007474532816559076 norm:9.209208656102419e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:54:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 8 loss:0.007354822475463152 norm:8.456711657345295e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:54:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 9 loss:0.0072339000180363655 norm:8.013626211322844e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:55:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 10 loss:0.007153153885155916 norm:7.917307812022045e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:56:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 11 loss:0.007092793006449938 norm:7.743282912997529e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:57:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 12 loss:0.007027253974229097 norm:7.386133074760437e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:58:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 13 loss:0.006978542543947697 norm:7.418103632517159e-05 max memory_allocated 38139.57861328125 
[2025-03-16 05:59:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 14 loss:0.006942613050341606 norm:7.507373811677098e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:00:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 15 loss:0.006904863752424717 norm:7.428756362060085e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:01:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 16 loss:0.00688267732039094 norm:7.335939153563231e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:02:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 17 loss:0.006849109195172787 norm:7.26783910067752e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:03:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 18 loss:0.00681921374052763 norm:7.247400935739279e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:04:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 19 loss:0.006801209412515163 norm:7.344572804868221e-05 max memory_allocated 38139.57861328125 
[2025-03-16 06:04:58 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 10 to 11 ===
[2025-03-16 06:05:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 0 loss:0.024206141009926796 norm:0.002869372721761465 max memory_allocated 38139.75048828125 
[2025-03-16 06:06:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 1 loss:0.016236525028944016 norm:0.0012899399735033512 max memory_allocated 38139.75048828125 
[2025-03-16 06:07:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 2 loss:0.012957490049302578 norm:0.000694339512847364 max memory_allocated 38139.75048828125 
[2025-03-16 06:08:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 3 loss:0.01110403798520565 norm:0.0004447732644621283 max memory_allocated 38139.75048828125 
[2025-03-16 06:09:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 4 loss:0.010157285258173943 norm:0.000314957374939695 max memory_allocated 38139.75048828125 
[2025-03-16 06:10:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 5 loss:0.009586397558450699 norm:0.00025197077775374055 max memory_allocated 38139.75048828125 
[2025-03-16 06:11:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 6 loss:0.009212180972099304 norm:0.00020095669606234878 max memory_allocated 38139.75048828125 
[2025-03-16 06:12:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 7 loss:0.008916580118238926 norm:0.00016629535821266472 max memory_allocated 38139.75048828125 
[2025-03-16 06:13:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 8 loss:0.008723965846002102 norm:0.00014666173956356943 max memory_allocated 38139.75048828125 
[2025-03-16 06:14:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 9 loss:0.008589355275034904 norm:0.0001337772118858993 max memory_allocated 38139.75048828125 
[2025-03-16 06:15:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 10 loss:0.008479388430714607 norm:0.00012329228047747165 max memory_allocated 38139.75048828125 
[2025-03-16 06:16:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 11 loss:0.008392782881855965 norm:0.00011838445061584935 max memory_allocated 38139.75048828125 
[2025-03-16 06:17:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 12 loss:0.008314795792102814 norm:0.00011668878141790628 max memory_allocated 38139.75048828125 
[2025-03-16 06:18:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 13 loss:0.008253250271081924 norm:0.00011075373186031356 max memory_allocated 38139.75048828125 
[2025-03-16 06:19:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 14 loss:0.00821632705628872 norm:0.00010807605576701462 max memory_allocated 38139.75048828125 
[2025-03-16 06:20:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 15 loss:0.008163005113601685 norm:0.0001036227768054232 max memory_allocated 38139.75048828125 
[2025-03-16 06:21:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 16 loss:0.008124900981783867 norm:9.977623994927853e-05 max memory_allocated 38139.75048828125 
[2025-03-16 06:22:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 17 loss:0.008085175417363644 norm:9.746394789544865e-05 max memory_allocated 38139.75048828125 
[2025-03-16 06:23:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 18 loss:0.00804443471133709 norm:9.579927427694201e-05 max memory_allocated 38139.75048828125 
[2025-03-16 06:24:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 19 loss:0.00803682766854763 norm:9.404010779689997e-05 max memory_allocated 38139.75048828125 
[2025-03-16 06:24:34 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 11 to 12 ===
[2025-03-16 06:25:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 0 loss:0.020034248009324074 norm:0.006344896275550127 max memory_allocated 38139.92236328125 
[2025-03-16 06:26:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 1 loss:0.014119764789938927 norm:0.0010046105599030852 max memory_allocated 38139.92236328125 
[2025-03-16 06:27:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 2 loss:0.011692697182297707 norm:0.0005575725808739662 max memory_allocated 38139.92236328125 
[2025-03-16 06:28:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 3 loss:0.010222102515399456 norm:0.00036509070196188986 max memory_allocated 38139.92236328125 
[2025-03-16 06:29:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 4 loss:0.009498707950115204 norm:0.0002711863780859858 max memory_allocated 38139.92236328125 
[2025-03-16 06:30:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 5 loss:0.009036339819431305 norm:0.0002175172121496871 max memory_allocated 38139.92236328125 
[2025-03-16 06:31:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 6 loss:0.00873463787138462 norm:0.0001836353330872953 max memory_allocated 38139.92236328125 
[2025-03-16 06:32:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 7 loss:0.008515468798577785 norm:0.0001642278948565945 max memory_allocated 38139.92236328125 
[2025-03-16 06:33:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 8 loss:0.008370920084416866 norm:0.00014439222286455333 max memory_allocated 38139.92236328125 
[2025-03-16 06:34:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 9 loss:0.008254054933786392 norm:0.00013026740634813905 max memory_allocated 38139.92236328125 
[2025-03-16 06:35:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 10 loss:0.008153881877660751 norm:0.00012093261466361582 max memory_allocated 38139.92236328125 
[2025-03-16 06:36:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 11 loss:0.008078651502728462 norm:0.00011360770440660417 max memory_allocated 38139.92236328125 
[2025-03-16 06:37:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 12 loss:0.008015464060008526 norm:0.00010785578342620283 max memory_allocated 38139.92236328125 
[2025-03-16 06:37:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 13 loss:0.007971551269292831 norm:0.00010307766206096858 max memory_allocated 38139.92236328125 
[2025-03-16 06:38:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 14 loss:0.007937777787446976 norm:9.944311750587076e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:39:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 15 loss:0.007891717366874218 norm:9.510853851679713e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:40:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 16 loss:0.00786171481013298 norm:9.438245615456253e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:41:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 17 loss:0.007821954786777496 norm:9.075763955479488e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:42:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 18 loss:0.007794042117893696 norm:8.974442607723176e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:43:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 19 loss:0.007766100112348795 norm:8.798576891422272e-05 max memory_allocated 38139.92236328125 
[2025-03-16 06:44:10 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 12 to 13 ===
[2025-03-16 06:45:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 0 loss:0.017415884882211685 norm:0.0010051316348835826 max memory_allocated 38140.09423828125 
[2025-03-16 06:46:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 1 loss:0.012374918907880783 norm:0.0005115692620165646 max memory_allocated 38140.09423828125 
[2025-03-16 06:47:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 2 loss:0.010068763978779316 norm:0.0002945431333500892 max memory_allocated 38140.09423828125 
[2025-03-16 06:48:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 3 loss:0.008749906904995441 norm:0.0001697693660389632 max memory_allocated 38140.09423828125 
[2025-03-16 06:49:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 4 loss:0.008175776340067387 norm:0.0001296147092944011 max memory_allocated 38140.09423828125 
[2025-03-16 06:49:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 5 loss:0.00775124691426754 norm:0.00010963880777126178 max memory_allocated 38140.09423828125 
[2025-03-16 06:50:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 6 loss:0.007507458329200745 norm:9.719973604660481e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:51:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 7 loss:0.00733399111777544 norm:9.145452349912375e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:52:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 8 loss:0.007215412333607674 norm:8.63816385390237e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:53:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 9 loss:0.00711377989500761 norm:8.129383786581457e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:54:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 10 loss:0.007017196621745825 norm:7.789913797751069e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:55:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 11 loss:0.00696580670773983 norm:7.436775194946676e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:56:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 12 loss:0.006919526495039463 norm:7.066559919621795e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:57:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 13 loss:0.00686267577111721 norm:6.930311064934358e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:58:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 14 loss:0.006823631934821606 norm:6.960044265724719e-05 max memory_allocated 38140.09423828125 
[2025-03-16 06:59:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 15 loss:0.006806094199419022 norm:6.839323759777471e-05 max memory_allocated 38140.09423828125 
[2025-03-16 07:00:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 16 loss:0.0068013048730790615 norm:6.668642163276672e-05 max memory_allocated 38140.09423828125 
[2025-03-16 07:01:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 17 loss:0.006778990384191275 norm:6.606701936107129e-05 max memory_allocated 38140.09423828125 
[2025-03-16 07:02:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 18 loss:0.006760064512491226 norm:6.618145562242717e-05 max memory_allocated 38140.09423828125 
[2025-03-16 07:03:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 19 loss:0.00673520565032959 norm:6.776988448109478e-05 max memory_allocated 38140.09423828125 
[2025-03-16 07:03:48 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 13 to 14 ===
[2025-03-16 07:04:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 0 loss:0.022193504497408867 norm:0.0010462618665769696 max memory_allocated 38140.26611328125 
