[2025-03-16 15:00:14 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-7b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/Llama-2-7b-hf-0.45', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=15, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 15:00:21 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 15:00:21 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-16 15:00:21 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 15:00:21 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl
[2025-03-16 15:00:26 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 17:06:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 6 loss:0.009536565281450748 norm:0.00010097224003402516 max memory_allocated 38139.40673828125 
[2025-03-16 17:07:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 7 loss:0.009352140128612518 norm:9.469073847867548e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:08:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 8 loss:0.009233088232576847 norm:8.855282794684172e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:08:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 9 loss:0.00916691217571497 norm:9.149387187790126e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:09:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 10 loss:0.009108503349125385 norm:9.139542817138135e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:10:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 11 loss:0.009075208567082882 norm:9.118323941947892e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:11:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 12 loss:0.00906007643789053 norm:9.237905032932758e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:12:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 13 loss:0.009055286645889282 norm:9.1373804025352e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:13:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 14 loss:0.009032570756971836 norm:9.030912769958377e-05 max memory_allocated 38139.40673828125 
[2025-03-16 17:14:14 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 9 to 10 ===
[2025-03-16 17:15:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 0 loss:0.02183607593178749 norm:0.0005575494142249227 max memory_allocated 38139.57861328125 
[2025-03-16 17:16:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 1 loss:0.01635080575942993 norm:0.00029101109248586 max memory_allocated 38139.57861328125 
[2025-03-16 17:17:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 2 loss:0.013458460569381714 norm:0.00018354355415794998 max memory_allocated 38139.57861328125 
[2025-03-16 17:18:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 3 loss:0.012027233839035034 norm:0.00013379211304709315 max memory_allocated 38139.57861328125 
[2025-03-16 17:19:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 4 loss:0.01135286595672369 norm:0.00011269147216808051 max memory_allocated 38139.57861328125 
[2025-03-16 17:20:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 5 loss:0.010942187160253525 norm:0.00010398909944342449 max memory_allocated 38139.57861328125 
[2025-03-16 17:21:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 6 loss:0.010655819438397884 norm:9.600806515663862e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:21:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 7 loss:0.010452785529196262 norm:9.198053885484114e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:22:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 8 loss:0.010330870747566223 norm:8.790257561486214e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:23:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 9 loss:0.010251076892018318 norm:8.658962906338274e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:24:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 10 loss:0.0101937809959054 norm:8.618787251180038e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:25:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 11 loss:0.010144882835447788 norm:8.450272434856743e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:26:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 12 loss:0.010081680491566658 norm:8.258502930402756e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:27:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 13 loss:0.010053875856101513 norm:8.44864989630878e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:28:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 14 loss:0.010039483197033405 norm:8.368247654289007e-05 max memory_allocated 38139.57861328125 
[2025-03-16 17:29:06 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 10 to 11 ===
[2025-03-16 17:30:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 0 loss:0.030067596584558487 norm:0.0038001425564289093 max memory_allocated 38139.75048828125 
[2025-03-16 17:31:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 1 loss:0.02123730629682541 norm:0.0015652067959308624 max memory_allocated 38139.75048828125 
[2025-03-16 17:32:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 2 loss:0.017219018191099167 norm:0.0008242131443694234 max memory_allocated 38139.75048828125 
[2025-03-16 17:33:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 3 loss:0.015154541470110416 norm:0.0004965358530171216 max memory_allocated 38139.75048828125 
[2025-03-16 17:33:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 4 loss:0.014126821421086788 norm:0.0003334956127218902 max memory_allocated 38139.75048828125 
[2025-03-16 17:34:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 5 loss:0.013507689349353313 norm:0.0002566608600318432 max memory_allocated 38139.75048828125 
[2025-03-16 17:35:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 6 loss:0.013102717697620392 norm:0.00021654233569279313 max memory_allocated 38139.75048828125 
[2025-03-16 17:36:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 7 loss:0.012857254594564438 norm:0.00021172279957681894 max memory_allocated 38139.75048828125 
[2025-03-16 17:37:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 8 loss:0.012670967727899551 norm:0.0002017340448219329 max memory_allocated 38139.75048828125 
[2025-03-16 17:38:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 9 loss:0.012540819123387337 norm:0.00017530594777781516 max memory_allocated 38139.75048828125 
[2025-03-16 17:39:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 10 loss:0.01243164949119091 norm:0.00015053999959491193 max memory_allocated 38139.75048828125 
[2025-03-16 17:40:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 11 loss:0.012350919656455517 norm:0.0001443158253096044 max memory_allocated 38139.75048828125 
[2025-03-16 17:41:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 12 loss:0.012332594022154808 norm:0.00016776661504991353 max memory_allocated 38139.75048828125 
[2025-03-16 17:42:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 13 loss:0.012305831536650658 norm:0.0001661513524595648 max memory_allocated 38139.75048828125 
[2025-03-16 17:43:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 14 loss:0.012232977896928787 norm:0.00013688812032341957 max memory_allocated 38139.75048828125 
[2025-03-16 17:43:58 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 11 to 12 ===
[2025-03-16 17:45:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 0 loss:0.02376851812005043 norm:0.0023757857270538807 max memory_allocated 38140.92236328125 
[2025-03-16 17:45:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 1 loss:0.017907386645674706 norm:0.0004697843105532229 max memory_allocated 38140.92236328125 
[2025-03-16 17:46:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 2 loss:0.01495975162833929 norm:0.00028518782346509397 max memory_allocated 38140.92236328125 
[2025-03-16 17:47:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 3 loss:0.013437187299132347 norm:0.0002082870196318254 max memory_allocated 38140.92236328125 
[2025-03-16 17:48:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 4 loss:0.012691610492765903 norm:0.00016790279187262058 max memory_allocated 38140.92236328125 
[2025-03-16 17:49:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 5 loss:0.012236167676746845 norm:0.00014450195885729045 max memory_allocated 38141.92236328125 
[2025-03-16 17:50:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 6 loss:0.011926000937819481 norm:0.0001309570507146418 max memory_allocated 38141.92236328125 
[2025-03-16 17:51:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 7 loss:0.011718496680259705 norm:0.0001222736173076555 max memory_allocated 38141.92236328125 
[2025-03-16 17:52:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 8 loss:0.011580891907215118 norm:0.00011709531827364117 max memory_allocated 38141.92236328125 
[2025-03-16 17:53:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 9 loss:0.011491953395307064 norm:0.00011375264875823632 max memory_allocated 38141.92236328125 
[2025-03-16 17:54:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 10 loss:0.011426531709730625 norm:0.00011025412095477805 max memory_allocated 38141.92236328125 
[2025-03-16 17:55:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 11 loss:0.011375467292964458 norm:0.00010750976070994511 max memory_allocated 38141.92236328125 
[2025-03-16 17:56:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 12 loss:0.011329690925776958 norm:0.00010469976405147463 max memory_allocated 38141.92236328125 
[2025-03-16 17:57:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 13 loss:0.011296000331640244 norm:0.00010380533058196306 max memory_allocated 38141.92236328125 
[2025-03-16 17:58:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 14 loss:0.011272086761891842 norm:0.00010287012264598161 max memory_allocated 38141.92236328125 
[2025-03-16 17:58:48 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 12 to 13 ===
[2025-03-16 17:59:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 0 loss:0.0192052461206913 norm:0.0005139284767210484 max memory_allocated 38141.92236328125 
[2025-03-16 18:00:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 1 loss:0.014463130384683609 norm:0.0002437265357002616 max memory_allocated 38141.92236328125 
[2025-03-16 18:01:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 2 loss:0.011846647597849369 norm:0.00016568388673476875 max memory_allocated 38141.92236328125 
[2025-03-16 18:02:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 3 loss:0.01064325962215662 norm:0.0001177910016849637 max memory_allocated 38141.92236328125 
[2025-03-16 18:03:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 4 loss:0.010013433173298836 norm:9.918658179230988e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:04:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 5 loss:0.009618880227208138 norm:8.871766476659104e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:05:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 6 loss:0.009359296411275864 norm:8.117579272948205e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:06:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 7 loss:0.00918546412140131 norm:7.877041934989393e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:07:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 8 loss:0.009098065085709095 norm:7.810268289176747e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:08:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 9 loss:0.009017539210617542 norm:7.626543811056763e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:09:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 10 loss:0.00896019209176302 norm:7.320217991946265e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:10:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 11 loss:0.008924605324864388 norm:7.432802522089332e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:11:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 12 loss:0.008905178867280483 norm:7.63054340495728e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:12:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 13 loss:0.008915724232792854 norm:7.349220686592162e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:13:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 14 loss:0.008896570652723312 norm:7.05624115653336e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:13:39 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 13 to 14 ===
[2025-03-16 18:14:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 0 loss:0.02454758994281292 norm:0.0007817583973519504 max memory_allocated 38141.92236328125 
[2025-03-16 18:15:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 1 loss:0.018737975507974625 norm:0.0003915618872269988 max memory_allocated 38141.92236328125 
[2025-03-16 18:16:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 2 loss:0.015596967190504074 norm:0.0002504136355128139 max memory_allocated 38141.92236328125 
[2025-03-16 18:17:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 3 loss:0.014105387963354588 norm:0.00018682683003135026 max memory_allocated 38141.92236328125 
[2025-03-16 18:18:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 4 loss:0.013334117829799652 norm:0.00015326705761253834 max memory_allocated 38141.92236328125 
[2025-03-16 18:19:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 5 loss:0.012830730527639389 norm:0.0001337133871857077 max memory_allocated 38141.92236328125 
[2025-03-16 18:20:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 6 loss:0.012505462393164635 norm:0.00012434515519998968 max memory_allocated 38141.92236328125 
[2025-03-16 18:21:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 7 loss:0.012273197993636131 norm:0.00011622619058471173 max memory_allocated 38141.92236328125 
[2025-03-16 18:22:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 8 loss:0.012123269960284233 norm:0.00011109975457657129 max memory_allocated 38141.92236328125 
[2025-03-16 18:23:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 9 loss:0.012018043547868729 norm:0.00010968125570798293 max memory_allocated 38141.92236328125 
[2025-03-16 18:24:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 10 loss:0.011942107230424881 norm:0.00010774211841635406 max memory_allocated 38141.92236328125 
[2025-03-16 18:25:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 11 loss:0.011887208558619022 norm:0.0001071691294782795 max memory_allocated 38141.92236328125 
[2025-03-16 18:26:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 12 loss:0.011822293512523174 norm:0.00010617960651870817 max memory_allocated 38141.92236328125 
[2025-03-16 18:27:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 13 loss:0.011793346144258976 norm:0.00010379986633779481 max memory_allocated 38141.92236328125 
[2025-03-16 18:27:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 14 loss:0.011764994822442532 norm:0.00010247208410874009 max memory_allocated 38141.92236328125 
[2025-03-16 18:28:29 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 14 to 15 ===
[2025-03-16 18:29:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 0 loss:0.022771373391151428 norm:0.0005051876069046557 max memory_allocated 38141.92236328125 
[2025-03-16 18:30:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 1 loss:0.017292365431785583 norm:0.00024690793361514807 max memory_allocated 38141.92236328125 
[2025-03-16 18:31:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 2 loss:0.014164021238684654 norm:0.00016209532623179257 max memory_allocated 38141.92236328125 
[2025-03-16 18:32:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 3 loss:0.012830250896513462 norm:0.0001257647090824321 max memory_allocated 38141.92236328125 
[2025-03-16 18:33:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 4 loss:0.012123181484639645 norm:0.00010628455493133515 max memory_allocated 38141.92236328125 
[2025-03-16 18:34:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 5 loss:0.011728201992809772 norm:9.683818643679842e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:35:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 6 loss:0.011448284611105919 norm:9.00394661584869e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:36:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 7 loss:0.011255803517997265 norm:8.691748371347785e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:37:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 8 loss:0.011117661371827126 norm:8.409679867327213e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:38:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 9 loss:0.01103584561496973 norm:8.130839705700055e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:39:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 10 loss:0.01097005233168602 norm:8.034556230995804e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:39:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 11 loss:0.010913275182247162 norm:8.020304812816903e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:40:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 12 loss:0.010861942544579506 norm:7.727334013907239e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:41:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 13 loss:0.010833962820470333 norm:7.757861021673307e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:42:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 14-15 epoch 14 loss:0.010804042220115662 norm:7.57964953663759e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:43:22 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 15 to 16 ===
[2025-03-16 18:44:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 0 loss:0.024942927062511444 norm:0.0008194678812287748 max memory_allocated 38141.92236328125 
[2025-03-16 18:45:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 1 loss:0.01878114975988865 norm:0.0003714562626555562 max memory_allocated 38141.92236328125 
[2025-03-16 18:46:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 2 loss:0.015066332183778286 norm:0.00022171760792843997 max memory_allocated 38141.92236328125 
[2025-03-16 18:47:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 3 loss:0.013555482029914856 norm:0.00015987026563379914 max memory_allocated 38141.92236328125 
[2025-03-16 18:48:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 4 loss:0.012786367908120155 norm:0.0001308758946834132 max memory_allocated 38141.92236328125 
[2025-03-16 18:49:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 5 loss:0.012323025614023209 norm:0.00011639037256827578 max memory_allocated 38141.92236328125 
[2025-03-16 18:50:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 6 loss:0.012005646713078022 norm:0.000104303311672993 max memory_allocated 38141.92236328125 
[2025-03-16 18:51:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 7 loss:0.011786295101046562 norm:9.72488196566701e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:52:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 8 loss:0.011622794903814793 norm:9.12906980374828e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:52:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 9 loss:0.011499913409352303 norm:8.768425323069096e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:53:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 10 loss:0.011414662003517151 norm:8.31141514936462e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:54:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 11 loss:0.011344601400196552 norm:8.208487997762859e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:55:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 12 loss:0.011287344619631767 norm:8.015834464458749e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:56:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 13 loss:0.011260032653808594 norm:7.993233157321811e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:57:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 15-16 epoch 14 loss:0.011232057586312294 norm:7.975749031174928e-05 max memory_allocated 38141.92236328125 
[2025-03-16 18:58:12 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 16 to 17 ===
[2025-03-16 18:59:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 0 loss:0.024114016443490982 norm:0.0007104125106707215 max memory_allocated 38141.92236328125 
[2025-03-16 19:00:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 1 loss:0.01881125196814537 norm:0.0003134108555968851 max memory_allocated 38141.92236328125 
[2025-03-16 19:01:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 2 loss:0.015716133639216423 norm:0.0002110467612510547 max memory_allocated 38141.92236328125 
[2025-03-16 19:02:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 3 loss:0.014484617859125137 norm:0.00016178011719603091 max memory_allocated 38141.92236328125 
[2025-03-16 19:03:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 4 loss:0.01378033496439457 norm:0.00013023734209127724 max memory_allocated 38141.92236328125 
[2025-03-16 19:04:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 5 loss:0.013331811875104904 norm:0.00011429874575696886 max memory_allocated 38141.92236328125 
[2025-03-16 19:04:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 6 loss:0.013024291023612022 norm:0.00010981356899719685 max memory_allocated 38141.92236328125 
[2025-03-16 19:05:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 7 loss:0.012799948453903198 norm:0.0001038433110807091 max memory_allocated 38141.92236328125 
[2025-03-16 19:06:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 8 loss:0.012644276022911072 norm:9.495592530583963e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:07:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 9 loss:0.01254135649651289 norm:8.845988486427814e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:08:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 10 loss:0.01249233540147543 norm:8.737465395824984e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:09:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 11 loss:0.012454884126782417 norm:8.564640302211046e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:10:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 12 loss:0.012419933453202248 norm:8.411470480496064e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:11:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 13 loss:0.01239420659840107 norm:8.39615604490973e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:12:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 16-17 epoch 14 loss:0.012362414039671421 norm:8.514525688951835e-05 max memory_allocated 38141.92236328125 
[2025-03-16 19:13:04 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 17 to 18 ===
[2025-03-16 19:14:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 0 loss:0.025764187797904015 norm:0.0007627911400049925 max memory_allocated 38141.92236328125 
[2025-03-16 19:15:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 1 loss:0.019977334886789322 norm:0.00035073678009212017 max memory_allocated 38141.92236328125 
[2025-03-16 19:16:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 2 loss:0.016315873712301254 norm:0.00021492390078492463 max memory_allocated 38141.92236328125 
[2025-03-16 19:16:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 17-18 epoch 3 loss:0.015043787658214569 norm:0.0001655633095651865 max memory_allocated 38141.92236328125 
