[2025-03-19 10:26:04 root] (main_calib_config3_attn.py 283): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-7b-hf', cache_dir='./cache', output_dir='./log-divide4-adaptive-calibration-attnloss/Llama-2-7b-hf-0.45', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=20, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide4-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl', blocks_pkl='./log-divide4/Llama-2-7b-hf-w4a4/Llama-2-7b-hf_blocks.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-19 10:30:24 root] (main_calib_config3_attn.py 350): INFO === start quantization ===
[2025-03-19 10:30:24 root] (main_calib_config3_attn.py 356): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-19 10:30:24 root] (abq_llm_calib_config3_attn.py 82): INFO Starting ...
[2025-03-19 10:30:24 root] (abq_llm_calib_config3_attn.py 89): INFO Loaded quant_map from log-divide4-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.45.pkl
[2025-03-19 10:30:24 root] (abq_llm_calib_config3_attn.py 96): INFO Loaded blocks from ./log-divide4/Llama-2-7b-hf-w4a4/Llama-2-7b-hf_blocks.pkl: [(0, 2), (2, 6), (6, 10), (10, 14), (14, 18), (18, 22), (22, 26), (26, 29), (29, 30), (30, 31), (31, 32)]
[2025-03-19 10:30:24 root] (abq_llm_calib_config3_attn.py 102): INFO Processed blocks: [[0, 1], [2, 3, 4, 5], [6, 7, 8, 9], [10, 11, 12, 13], [14, 15, 16, 17], [18, 19, 20, 21], [22, 23, 24, 25], [26, 27, 28], [29], [30], [31]]
[2025-03-19 10:30:26 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 0 with layers [0, 1] ===
[2025-03-19 10:30:26 root] (abq_llm_calib_config3_attn.py 309): INFO use compensation vector
[2025-03-19 10:30:26 root] (abq_llm_calib_config3_attn.py 309): INFO use compensation vector
[2025-03-19 10:31:25 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 0 loss:0.06308179348707199 norm:0.2020101696252823 max memory_allocated 40879.322265625 
[2025-03-19 10:32:18 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 1 loss:0.025285208597779274 norm:0.05135919526219368 max memory_allocated 40879.322265625 
[2025-03-19 10:33:12 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 2 loss:0.019263315945863724 norm:0.05030256509780884 max memory_allocated 40879.322265625 
[2025-03-19 10:34:05 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 3 loss:0.02264290675520897 norm:0.05793575942516327 max memory_allocated 40879.322265625 
[2025-03-19 10:34:59 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 4 loss:0.014790273271501064 norm:0.029030507430434227 max memory_allocated 40879.322265625 
[2025-03-19 10:35:52 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 5 loss:0.014168301597237587 norm:0.029488839209079742 max memory_allocated 40879.322265625 
[2025-03-19 10:36:46 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 6 loss:0.014064372517168522 norm:0.030876189470291138 max memory_allocated 40879.322265625 
[2025-03-19 10:37:40 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 7 loss:1.3734029531478882 norm:2.824424982070923 max memory_allocated 40879.322265625 
[2025-03-19 10:38:33 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 8 loss:0.6126657724380493 norm:0.9732860922813416 max memory_allocated 40879.322265625 
[2025-03-19 10:39:27 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 9 loss:0.14790405333042145 norm:0.2734605669975281 max memory_allocated 40879.322265625 
[2025-03-19 10:40:21 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 10 loss:0.06290693581104279 norm:0.14705994725227356 max memory_allocated 40879.322265625 
[2025-03-19 10:41:14 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 11 loss:0.040103551000356674 norm:0.08361329883337021 max memory_allocated 40879.322265625 
[2025-03-19 10:42:08 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 12 loss:0.03007606789469719 norm:0.05985280126333237 max memory_allocated 40879.322265625 
[2025-03-19 10:43:01 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 13 loss:0.02468177117407322 norm:0.046252720057964325 max memory_allocated 40879.322265625 
[2025-03-19 10:43:55 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 14 loss:0.021748049184679985 norm:0.041051119565963745 max memory_allocated 40879.322265625 
[2025-03-19 10:44:49 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 15 loss:0.01975942589342594 norm:0.03450567275285721 max memory_allocated 40879.322265625 
[2025-03-19 10:45:42 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 16 loss:0.018673136830329895 norm:0.02912754938006401 max memory_allocated 40879.322265625 
[2025-03-19 10:46:36 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 17 loss:0.01785891130566597 norm:0.028197094798088074 max memory_allocated 40879.322265625 
[2025-03-19 10:47:30 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 18 loss:0.016864966601133347 norm:0.024086657911539078 max memory_allocated 40879.322265625 
[2025-03-19 10:48:23 root] (abq_llm_calib_config3_attn.py 464): INFO block 0 (layers [0, 1]) iter 19 loss:0.016695411875844002 norm:0.02825041487812996 max memory_allocated 40879.322265625 
[2025-03-19 10:49:35 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 0, block: [0, 1]
[2025-03-19 12:56:31 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 6 loss:0.0470857173204422 norm:0.00021421480050776154 max memory_allocated 53674.6455078125 
[2025-03-19 12:58:18 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 7 loss:0.04620538279414177 norm:0.0002157658600481227 max memory_allocated 53674.6455078125 
[2025-03-19 13:00:04 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 8 loss:0.04554584622383118 norm:0.00020061436225660145 max memory_allocated 53674.6455078125 
[2025-03-19 13:01:51 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 9 loss:0.04506118223071098 norm:0.0001972214668057859 max memory_allocated 53674.6455078125 
[2025-03-19 13:03:38 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 10 loss:0.04471978545188904 norm:0.00018954294500872493 max memory_allocated 53674.6455078125 
[2025-03-19 13:05:24 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 11 loss:0.04444184899330139 norm:0.00018789395107887685 max memory_allocated 53674.6455078125 
[2025-03-19 13:07:11 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 12 loss:0.044224005192518234 norm:0.00018777025979943573 max memory_allocated 53674.6455078125 
[2025-03-19 13:08:58 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 13 loss:0.04402142018079758 norm:0.00018560091848485172 max memory_allocated 53674.6455078125 
[2025-03-19 13:10:44 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 14 loss:0.04386650770902634 norm:0.0001822980266297236 max memory_allocated 53674.6455078125 
[2025-03-19 13:12:31 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 15 loss:0.04377657175064087 norm:0.00018075815751217306 max memory_allocated 53674.6455078125 
[2025-03-19 13:14:17 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 16 loss:0.04371045157313347 norm:0.00018261650984641165 max memory_allocated 53674.6455078125 
[2025-03-19 13:16:04 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 17 loss:0.043614208698272705 norm:0.0001790786045603454 max memory_allocated 53674.6455078125 
[2025-03-19 13:17:51 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 18 loss:0.04351780563592911 norm:0.00017747731180861592 max memory_allocated 53674.6455078125 
[2025-03-19 13:19:37 root] (abq_llm_calib_config3_attn.py 464): INFO block 4 (layers [14, 15, 16, 17]) iter 19 loss:0.04343290999531746 norm:0.0001780131133273244 max memory_allocated 53674.6455078125 
[2025-03-19 13:22:03 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 4, block: [14, 15, 16, 17]
[2025-03-19 13:22:03 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 5 with layers [18, 19, 20, 21] ===
[2025-03-19 13:24:00 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 0 loss:0.12208649516105652 norm:0.0032478105276823044 max memory_allocated 53674.8955078125 
[2025-03-19 13:25:46 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 1 loss:0.09741612523794174 norm:0.00092012231471017 max memory_allocated 53674.8955078125 
[2025-03-19 13:27:33 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 2 loss:0.0788646787405014 norm:0.0004435261944308877 max memory_allocated 53674.8955078125 
[2025-03-19 13:29:19 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 3 loss:0.07214687019586563 norm:0.0003208090492989868 max memory_allocated 53674.8955078125 
[2025-03-19 13:31:06 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 4 loss:0.06845421344041824 norm:0.0002906257868744433 max memory_allocated 53674.8955078125 
[2025-03-19 13:32:53 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 5 loss:0.06575369089841843 norm:0.000270848540822044 max memory_allocated 53674.8955078125 
[2025-03-19 13:34:39 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 6 loss:0.06407630443572998 norm:0.0002618725411593914 max memory_allocated 53674.8955078125 
[2025-03-19 13:36:26 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 7 loss:0.06305958330631256 norm:0.0002537237305659801 max memory_allocated 53674.8955078125 
[2025-03-19 13:38:13 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 8 loss:0.06238030642271042 norm:0.00024342404503840953 max memory_allocated 53674.8955078125 
[2025-03-19 13:39:59 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 9 loss:0.06186723709106445 norm:0.0002398753131274134 max memory_allocated 53674.8955078125 
[2025-03-19 13:41:46 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 10 loss:0.06148183345794678 norm:0.00023645276087336242 max memory_allocated 53674.8955078125 
[2025-03-19 13:43:33 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 11 loss:0.06114748865365982 norm:0.00023097367375157773 max memory_allocated 53674.8955078125 
[2025-03-19 13:45:20 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 12 loss:0.060854554176330566 norm:0.0002232545957667753 max memory_allocated 53674.8955078125 
[2025-03-19 13:47:06 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 13 loss:0.06057533249258995 norm:0.00021921847655903548 max memory_allocated 53674.8955078125 
[2025-03-19 13:48:53 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 14 loss:0.060341544449329376 norm:0.0002166118356399238 max memory_allocated 53674.8955078125 
[2025-03-19 13:50:40 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 15 loss:0.06015855073928833 norm:0.0002138133131666109 max memory_allocated 53674.8955078125 
[2025-03-19 13:52:27 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 16 loss:0.059993844479322433 norm:0.00021050810755696148 max memory_allocated 53674.8955078125 
[2025-03-19 13:54:13 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 17 loss:0.05982787162065506 norm:0.0002034255157923326 max memory_allocated 53674.8955078125 
[2025-03-19 13:56:00 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 18 loss:0.05966602638363838 norm:0.0002035901416093111 max memory_allocated 53674.8955078125 
[2025-03-19 13:57:47 root] (abq_llm_calib_config3_attn.py 464): INFO block 5 (layers [18, 19, 20, 21]) iter 19 loss:0.05951058864593506 norm:0.00020190246868878603 max memory_allocated 53674.8955078125 
[2025-03-19 14:00:08 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 5, block: [18, 19, 20, 21]
[2025-03-19 14:00:08 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 6 with layers [22, 23, 24, 25] ===
[2025-03-19 14:02:05 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 0 loss:0.1873554289340973 norm:0.005193909630179405 max memory_allocated 53675.1455078125 
[2025-03-19 14:03:52 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 1 loss:0.14870594441890717 norm:0.0009765051072463393 max memory_allocated 53675.1455078125 
[2025-03-19 14:05:38 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 2 loss:0.12154656648635864 norm:0.0005319876945577562 max memory_allocated 53675.1455078125 
[2025-03-19 14:07:25 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 3 loss:0.11240329593420029 norm:0.00041748530929908156 max memory_allocated 53675.1455078125 
[2025-03-19 14:09:11 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 4 loss:0.10714537650346756 norm:0.00037930032704025507 max memory_allocated 53675.1455078125 
[2025-03-19 14:10:58 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 5 loss:0.1041787713766098 norm:0.00036698856274597347 max memory_allocated 53675.1455078125 
[2025-03-19 14:12:45 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 6 loss:0.10261507332324982 norm:0.00033884134609252214 max memory_allocated 53675.1455078125 
[2025-03-19 14:14:31 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 7 loss:0.10162600129842758 norm:0.0003356213856022805 max memory_allocated 53675.1455078125 
[2025-03-19 14:16:18 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 8 loss:0.1009240448474884 norm:0.00033697273465804756 max memory_allocated 53675.1455078125 
[2025-03-19 14:18:04 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 9 loss:0.10034739971160889 norm:0.00031183395185507834 max memory_allocated 53675.1455078125 
[2025-03-19 14:19:51 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 10 loss:0.09977637231349945 norm:0.000308564689476043 max memory_allocated 53675.1455078125 
[2025-03-19 14:21:37 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 11 loss:0.09930824488401413 norm:0.0003075134300161153 max memory_allocated 53675.1455078125 
[2025-03-19 14:23:24 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 12 loss:0.09885911643505096 norm:0.000314293458359316 max memory_allocated 53675.1455078125 
[2025-03-19 14:25:11 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 13 loss:0.09844602644443512 norm:0.0002866325667127967 max memory_allocated 53675.1455078125 
[2025-03-19 14:26:57 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 14 loss:0.09813014417886734 norm:0.000295657548122108 max memory_allocated 53675.1455078125 
[2025-03-19 14:28:44 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 15 loss:0.09779642522335052 norm:0.0002912249183282256 max memory_allocated 53675.1455078125 
[2025-03-19 14:30:30 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 16 loss:0.09754225611686707 norm:0.00028622712125070393 max memory_allocated 53675.1455078125 
[2025-03-19 14:32:17 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 17 loss:0.09731438010931015 norm:0.0002899898972827941 max memory_allocated 53675.1455078125 
[2025-03-19 14:34:04 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 18 loss:0.0970909520983696 norm:0.00028327354812063277 max memory_allocated 53675.1455078125 
[2025-03-19 14:35:50 root] (abq_llm_calib_config3_attn.py 464): INFO block 6 (layers [22, 23, 24, 25]) iter 19 loss:0.0969209223985672 norm:0.0002697948075365275 max memory_allocated 53675.1455078125 
[2025-03-19 14:38:07 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 6, block: [22, 23, 24, 25]
[2025-03-19 14:38:07 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 7 with layers [26, 27, 28] ===
[2025-03-19 14:38:08 root] (abq_llm_calib_config3_attn.py 309): INFO use compensation vector
[2025-03-19 14:39:35 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 0 loss:0.20876507461071014 norm:0.016293048858642578 max memory_allocated 53675.1455078125 
[2025-03-19 14:40:55 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 1 loss:0.18096484243869781 norm:0.011434596963226795 max memory_allocated 53675.1455078125 
[2025-03-19 14:42:15 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 2 loss:0.15597692131996155 norm:0.0071254391223192215 max memory_allocated 53675.1455078125 
[2025-03-19 14:43:35 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 3 loss:0.14771509170532227 norm:0.005807653069496155 max memory_allocated 53675.1455078125 
[2025-03-19 14:44:55 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 4 loss:0.14385366439819336 norm:0.004864887334406376 max memory_allocated 53675.1455078125 
[2025-03-19 14:46:15 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 5 loss:0.14218780398368835 norm:0.004164596553891897 max memory_allocated 53675.1455078125 
[2025-03-19 14:47:35 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 6 loss:0.1411488801240921 norm:0.0035891488660126925 max memory_allocated 53675.1455078125 
[2025-03-19 14:48:56 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 7 loss:0.140272319316864 norm:0.0030031560454517603 max memory_allocated 53675.1455078125 
[2025-03-19 14:50:16 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 8 loss:0.13960470259189606 norm:0.002770599676296115 max memory_allocated 53675.1455078125 
[2025-03-19 14:51:36 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 9 loss:0.13910163938999176 norm:0.0028079620096832514 max memory_allocated 53675.1455078125 
[2025-03-19 14:52:56 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 10 loss:0.13869260251522064 norm:0.0028455567080527544 max memory_allocated 53675.1455078125 
[2025-03-19 14:54:16 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 11 loss:0.13818588852882385 norm:0.0024644052609801292 max memory_allocated 53675.1455078125 
[2025-03-19 14:55:36 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 12 loss:0.13780896365642548 norm:0.002219423418864608 max memory_allocated 53675.1455078125 
[2025-03-19 14:56:56 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 13 loss:0.1374930590391159 norm:0.0023545571602880955 max memory_allocated 53675.1455078125 
[2025-03-19 14:58:16 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 14 loss:0.13724547624588013 norm:0.0023635716643184423 max memory_allocated 53675.1455078125 
[2025-03-19 14:59:37 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 15 loss:0.1370847523212433 norm:0.0024456228129565716 max memory_allocated 53675.1455078125 
[2025-03-19 15:00:57 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 16 loss:0.1367940753698349 norm:0.002326696179807186 max memory_allocated 53675.1455078125 
[2025-03-19 15:02:17 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 17 loss:0.1365615278482437 norm:0.0021499108988791704 max memory_allocated 53675.1455078125 
[2025-03-19 15:03:37 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 18 loss:0.13633021712303162 norm:0.002078922698274255 max memory_allocated 53675.1455078125 
[2025-03-19 15:04:57 root] (abq_llm_calib_config3_attn.py 464): INFO block 7 (layers [26, 27, 28]) iter 19 loss:0.13614265620708466 norm:0.0019525984534993768 max memory_allocated 53675.1455078125 
[2025-03-19 15:06:44 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 7, block: [26, 27, 28]
[2025-03-19 15:06:44 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 8 with layers [29] ===
[2025-03-19 15:06:44 root] (abq_llm_calib_config3_attn.py 309): INFO use compensation vector
[2025-03-19 15:07:14 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 0 loss:0.17579057812690735 norm:0.011587968096137047 max memory_allocated 53675.1455078125 
[2025-03-19 15:07:41 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 1 loss:0.16233627498149872 norm:0.008862484246492386 max memory_allocated 53675.1455078125 
[2025-03-19 15:08:08 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 2 loss:0.15189538896083832 norm:0.0054522245191037655 max memory_allocated 53675.1455078125 
[2025-03-19 15:08:35 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 3 loss:0.1487215906381607 norm:0.004556525032967329 max memory_allocated 53675.1455078125 
[2025-03-19 15:09:02 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 4 loss:0.14765799045562744 norm:0.0038762902840971947 max memory_allocated 53675.1455078125 
[2025-03-19 15:09:29 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 5 loss:0.14713101089000702 norm:0.003323002252727747 max memory_allocated 53675.1455078125 
[2025-03-19 15:09:56 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 6 loss:0.14674051105976105 norm:0.0028073361609131098 max memory_allocated 53675.1455078125 
[2025-03-19 15:10:23 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 7 loss:0.14643177390098572 norm:0.0024641782511025667 max memory_allocated 53675.1455078125 
[2025-03-19 15:10:50 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 8 loss:0.14624252915382385 norm:0.002411680528894067 max memory_allocated 53675.1455078125 
[2025-03-19 15:11:17 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 9 loss:0.14614127576351166 norm:0.0024546266067773104 max memory_allocated 53675.1455078125 
[2025-03-19 15:11:44 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 10 loss:0.14593884348869324 norm:0.002325798152014613 max memory_allocated 53675.1455078125 
[2025-03-19 15:12:11 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 11 loss:0.14576655626296997 norm:0.002083990490064025 max memory_allocated 53675.1455078125 
[2025-03-19 15:12:38 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 12 loss:0.14566129446029663 norm:0.0021283712703734636 max memory_allocated 53675.1455078125 
[2025-03-19 15:13:05 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 13 loss:0.14561031758785248 norm:0.0020823669619858265 max memory_allocated 53675.1455078125 
[2025-03-19 15:13:32 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 14 loss:0.145517498254776 norm:0.002095717005431652 max memory_allocated 53675.1455078125 
[2025-03-19 15:13:59 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 15 loss:0.14545521140098572 norm:0.001958835171535611 max memory_allocated 53675.1455078125 
[2025-03-19 15:14:26 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 16 loss:0.1453266143798828 norm:0.0019452389096841216 max memory_allocated 53675.1455078125 
[2025-03-19 15:14:53 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 17 loss:0.1452367901802063 norm:0.0018168039387091994 max memory_allocated 53675.1455078125 
[2025-03-19 15:15:20 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 18 loss:0.1451410949230194 norm:0.0018188739195466042 max memory_allocated 53675.1455078125 
[2025-03-19 15:15:47 root] (abq_llm_calib_config3_attn.py 464): INFO block 8 (layers [29]) iter 19 loss:0.1450798660516739 norm:0.0017544296570122242 max memory_allocated 53675.1455078125 
[2025-03-19 15:16:23 root] (abq_llm_calib_config3_attn.py 509): INFO Saving abq_parameters for block 8, block: [29]
[2025-03-19 15:16:23 root] (abq_llm_calib_config3_attn.py 257): INFO === Start quantize block 9 with layers [30] ===
[2025-03-19 15:16:23 root] (abq_llm_calib_config3_attn.py 309): INFO use compensation vector
[2025-03-19 15:16:53 root] (abq_llm_calib_config3_attn.py 464): INFO block 9 (layers [30]) iter 0 loss:0.2519375681877136 norm:0.030573347583413124 max memory_allocated 53675.1455078125 
[2025-03-19 15:17:20 root] (abq_llm_calib_config3_attn.py 464): INFO block 9 (layers [30]) iter 1 loss:0.21875500679016113 norm:0.01991359144449234 max memory_allocated 53675.1455078125 
