[2025-03-16 14:55:04 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-13b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/Llama-2-13b-hf-0.4', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=20, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/Llama-2-13b-hf/quant_map_Llama-2-13b-hf_0.4.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 14:55:05 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 14:55:05 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-16 14:55:06 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 14:55:06 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/Llama-2-13b-hf/quant_map_Llama-2-13b-hf_0.4.pkl
[2025-03-16 14:55:35 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 18:02:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 8 loss:0.014397773891687393 norm:0.0003514569252729416 max memory_allocated 49666.77392578125 
[2025-03-16 18:04:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 9 loss:0.013994339853525162 norm:0.00032951909815892577 max memory_allocated 49666.77392578125 
[2025-03-16 18:05:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 10 loss:0.013588394969701767 norm:0.0002992649096995592 max memory_allocated 49666.77392578125 
[2025-03-16 18:07:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 11 loss:0.013241690583527088 norm:0.00029386940877884626 max memory_allocated 49666.77392578125 
[2025-03-16 18:08:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 12 loss:0.01309429295361042 norm:0.0002871229953598231 max memory_allocated 49666.77392578125 
[2025-03-16 18:10:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 13 loss:0.01287982240319252 norm:0.0002686715160962194 max memory_allocated 49666.77392578125 
[2025-03-16 18:11:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 14 loss:0.01276255864650011 norm:0.00026296841679140925 max memory_allocated 49666.77392578125 
[2025-03-16 18:12:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 15 loss:0.0126522621139884 norm:0.00025242831907235086 max memory_allocated 49666.77392578125 
[2025-03-16 18:14:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 16 loss:0.012526196427643299 norm:0.00024851251509971917 max memory_allocated 49666.77392578125 
[2025-03-16 18:15:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 17 loss:0.012447269633412361 norm:0.0002460049872752279 max memory_allocated 49666.77392578125 
[2025-03-16 18:17:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 18 loss:0.012381423264741898 norm:0.00022929374244995415 max memory_allocated 49666.77392578125 
[2025-03-16 18:18:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 19 loss:0.012251324951648712 norm:0.00021997695148456842 max memory_allocated 49666.77392578125 
[2025-03-16 18:19:16 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 7 to 8 ===
[2025-03-16 18:20:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 0 loss:0.07017119228839874 norm:0.009713729843497276 max memory_allocated 49666.77392578125 
[2025-03-16 18:22:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 1 loss:0.0401289239525795 norm:0.0038467003032565117 max memory_allocated 49666.77392578125 
[2025-03-16 18:23:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 2 loss:0.030107595026493073 norm:0.002164557809010148 max memory_allocated 49666.77392578125 
[2025-03-16 18:25:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 3 loss:0.02473604865372181 norm:0.0013975356705486774 max memory_allocated 49666.77392578125 
[2025-03-16 18:26:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 4 loss:0.02192920260131359 norm:0.0009789110627025366 max memory_allocated 49666.77392578125 
[2025-03-16 18:27:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 5 loss:0.02017693594098091 norm:0.0007927965489216149 max memory_allocated 49666.77392578125 
[2025-03-16 18:29:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 6 loss:0.019069602712988853 norm:0.0007264380110427737 max memory_allocated 49666.77392578125 
[2025-03-16 18:30:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 7 loss:0.018341779708862305 norm:0.0006892856326885521 max memory_allocated 49666.77392578125 
[2025-03-16 18:32:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 8 loss:0.01788315735757351 norm:0.0006589296390302479 max memory_allocated 49666.77392578125 
[2025-03-16 18:33:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 9 loss:0.017452990636229515 norm:0.0005700038745999336 max memory_allocated 49666.77392578125 
[2025-03-16 18:35:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 10 loss:0.017132634297013283 norm:0.0005155497929081321 max memory_allocated 49666.77392578125 
[2025-03-16 18:36:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 11 loss:0.01689940318465233 norm:0.0005123593145981431 max memory_allocated 49666.77392578125 
[2025-03-16 18:37:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 12 loss:0.01669844426214695 norm:0.00046882854076102376 max memory_allocated 49666.77392578125 
[2025-03-16 18:39:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 13 loss:0.016461534425616264 norm:0.0004369072848930955 max memory_allocated 49666.77392578125 
[2025-03-16 18:40:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 14 loss:0.016323387622833252 norm:0.00044252988300286233 max memory_allocated 49666.77392578125 
[2025-03-16 18:42:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 15 loss:0.016238845884799957 norm:0.00044497597264125943 max memory_allocated 49666.77392578125 
[2025-03-16 18:43:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 16 loss:0.01614837348461151 norm:0.00042332112207077444 max memory_allocated 49666.77392578125 
[2025-03-16 18:44:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 17 loss:0.016059286892414093 norm:0.00042810646118596196 max memory_allocated 49666.77392578125 
[2025-03-16 18:46:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 18 loss:0.01595372147858143 norm:0.000398698408389464 max memory_allocated 49666.77392578125 
[2025-03-16 18:47:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 19 loss:0.015927232801914215 norm:0.0003839411656372249 max memory_allocated 49666.77392578125 
[2025-03-16 18:48:27 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 8 to 9 ===
[2025-03-16 18:50:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 0 loss:0.061990007758140564 norm:0.008625947870314121 max memory_allocated 49666.77392578125 
[2025-03-16 18:51:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 1 loss:0.03854057937860489 norm:0.00311683164909482 max memory_allocated 49666.77392578125 
[2025-03-16 18:52:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 2 loss:0.0303645022213459 norm:0.0017498396337032318 max memory_allocated 49666.77392578125 
[2025-03-16 18:54:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 3 loss:0.026138581335544586 norm:0.0011556311510503292 max memory_allocated 49666.77392578125 
[2025-03-16 18:55:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 4 loss:0.02400059625506401 norm:0.0008734409930184484 max memory_allocated 49666.77392578125 
[2025-03-16 18:57:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 5 loss:0.022636016830801964 norm:0.0007221383275464177 max memory_allocated 49666.77392578125 
[2025-03-16 18:58:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 6 loss:0.021741338074207306 norm:0.0006209592102095485 max memory_allocated 49666.77392578125 
[2025-03-16 18:59:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 7 loss:0.021089736372232437 norm:0.0005492786876857281 max memory_allocated 49666.77392578125 
[2025-03-16 19:01:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 8 loss:0.020712733268737793 norm:0.0005345847457647324 max memory_allocated 49666.77392578125 
[2025-03-16 19:02:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 9 loss:0.020424317568540573 norm:0.0004890970885753632 max memory_allocated 49666.77392578125 
[2025-03-16 19:04:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 10 loss:0.020106518641114235 norm:0.0004742188611999154 max memory_allocated 49666.77392578125 
[2025-03-16 19:05:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 11 loss:0.019876662641763687 norm:0.0004555960185825825 max memory_allocated 49666.77392578125 
[2025-03-16 19:06:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 12 loss:0.019696036353707314 norm:0.00044781534234061837 max memory_allocated 49666.77392578125 
[2025-03-16 19:08:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 13 loss:0.019614605233073235 norm:0.0004370641545392573 max memory_allocated 49666.77392578125 
[2025-03-16 19:09:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 14 loss:0.01948569156229496 norm:0.00042722842772491276 max memory_allocated 49666.77392578125 
[2025-03-16 19:11:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 15 loss:0.019358187913894653 norm:0.00042797840433195233 max memory_allocated 49666.77392578125 
[2025-03-16 19:12:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 16 loss:0.019233811646699905 norm:0.00041303594480268657 max memory_allocated 49666.77392578125 
[2025-03-16 19:13:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 17 loss:0.01914982870221138 norm:0.00040168670238927007 max memory_allocated 49666.77392578125 
[2025-03-16 19:15:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 18 loss:0.01908559910953045 norm:0.000405136524932459 max memory_allocated 49666.77392578125 
[2025-03-16 19:16:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 19 loss:0.018982170149683952 norm:0.00039122303132899106 max memory_allocated 49666.77392578125 
[2025-03-16 19:17:34 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 9 to 10 ===
[2025-03-16 19:19:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 0 loss:0.06752464175224304 norm:0.004759402945637703 max memory_allocated 49666.77392578125 
[2025-03-16 19:20:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 1 loss:0.03782924264669418 norm:0.001587614300660789 max memory_allocated 49666.77392578125 
[2025-03-16 19:21:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 2 loss:0.029401980340480804 norm:0.0008171364897862077 max memory_allocated 49666.77392578125 
[2025-03-16 19:23:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 3 loss:0.025364501401782036 norm:0.000619355880189687 max memory_allocated 49666.77392578125 
[2025-03-16 19:24:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 4 loss:0.02334035187959671 norm:0.0005319564370438457 max memory_allocated 49666.77392578125 
[2025-03-16 19:26:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 5 loss:0.02199096418917179 norm:0.00048236193833872676 max memory_allocated 49666.77392578125 
[2025-03-16 19:27:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 6 loss:0.02101024240255356 norm:0.0004548795404843986 max memory_allocated 49666.77392578125 
[2025-03-16 19:29:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 7 loss:0.02032647654414177 norm:0.0004299718711990863 max memory_allocated 49666.77392578125 
[2025-03-16 19:30:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 8 loss:0.019841812551021576 norm:0.0004115635820198804 max memory_allocated 49666.77392578125 
[2025-03-16 19:31:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 9 loss:0.019475359469652176 norm:0.0003969660319853574 max memory_allocated 49666.77392578125 
[2025-03-16 19:33:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 10 loss:0.019149646162986755 norm:0.0003835192183032632 max memory_allocated 49666.77392578125 
[2025-03-16 19:34:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 11 loss:0.018916474655270576 norm:0.0003784251166507602 max memory_allocated 49666.77392578125 
[2025-03-16 19:36:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 12 loss:0.01873553916811943 norm:0.0003717539366334677 max memory_allocated 49666.77392578125 
[2025-03-16 19:37:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 13 loss:0.018558625131845474 norm:0.00035086486604996026 max memory_allocated 49666.77392578125 
[2025-03-16 19:38:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 14 loss:0.01844784989953041 norm:0.00033576582791283727 max memory_allocated 49666.77392578125 
[2025-03-16 19:40:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 15 loss:0.018345994874835014 norm:0.0003216188051737845 max memory_allocated 49666.77392578125 
[2025-03-16 19:41:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 16 loss:0.018271703273057938 norm:0.00032277387799695134 max memory_allocated 49666.77392578125 
[2025-03-16 19:43:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 17 loss:0.01820588856935501 norm:0.0003164767113048583 max memory_allocated 49666.77392578125 
[2025-03-16 19:44:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 18 loss:0.018140999600291252 norm:0.0003164395166095346 max memory_allocated 49666.77392578125 
[2025-03-16 19:45:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 19 loss:0.01806323044002056 norm:0.000305754947476089 max memory_allocated 49666.77392578125 
[2025-03-16 19:46:41 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 10 to 11 ===
[2025-03-16 19:48:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 0 loss:0.04684797674417496 norm:0.003217362565919757 max memory_allocated 49666.77392578125 
[2025-03-16 19:49:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 1 loss:0.03160775452852249 norm:0.0012828635517507792 max memory_allocated 49666.77392578125 
[2025-03-16 19:51:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 2 loss:0.02547793835401535 norm:0.0007077702903188765 max memory_allocated 49666.77392578125 
[2025-03-16 19:52:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 3 loss:0.022244460880756378 norm:0.00045832223258912563 max memory_allocated 49666.77392578125 
[2025-03-16 19:53:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 4 loss:0.020640140399336815 norm:0.0003435100370552391 max memory_allocated 49666.77392578125 
[2025-03-16 19:55:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 5 loss:0.019748985767364502 norm:0.00028332238434813917 max memory_allocated 49666.77392578125 
[2025-03-16 19:56:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 6 loss:0.019155414775013924 norm:0.0002471389598213136 max memory_allocated 49666.77392578125 
[2025-03-16 19:58:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 7 loss:0.018728889524936676 norm:0.0002239940076833591 max memory_allocated 49666.77392578125 
[2025-03-16 19:59:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 8 loss:0.01844407245516777 norm:0.00020583938749041408 max memory_allocated 49666.77392578125 
[2025-03-16 20:00:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 9 loss:0.018245182931423187 norm:0.00019462833006400615 max memory_allocated 49666.77392578125 
[2025-03-16 20:02:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 10 loss:0.018108051270246506 norm:0.00018600487965159118 max memory_allocated 49666.77392578125 
[2025-03-16 20:03:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 11 loss:0.018016619607806206 norm:0.00017772715364117175 max memory_allocated 49666.77392578125 
[2025-03-16 20:05:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 12 loss:0.017963234335184097 norm:0.00016899425827432424 max memory_allocated 49666.77392578125 
[2025-03-16 20:06:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 13 loss:0.017917515709996223 norm:0.00016463722568005323 max memory_allocated 49666.77392578125 
[2025-03-16 20:07:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 14 loss:0.017888659611344337 norm:0.00016137557395268232 max memory_allocated 49666.77392578125 
[2025-03-16 20:09:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 15 loss:0.017857009544968605 norm:0.00016030538245104253 max memory_allocated 49666.77392578125 
[2025-03-16 20:10:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 16 loss:0.017842832952737808 norm:0.0001583142438903451 max memory_allocated 49666.77392578125 
[2025-03-16 20:12:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 17 loss:0.017827246338129044 norm:0.00015810424520168453 max memory_allocated 49666.77392578125 
[2025-03-16 20:13:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 18 loss:0.017812242731451988 norm:0.00015664454258512706 max memory_allocated 49666.77392578125 
[2025-03-16 20:15:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 19 loss:0.01778976060450077 norm:0.00015507587522733957 max memory_allocated 49666.77392578125 
[2025-03-16 20:15:48 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 11 to 12 ===
[2025-03-16 20:17:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 0 loss:0.04814484342932701 norm:0.003319467417895794 max memory_allocated 49666.89892578125 
[2025-03-16 20:18:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 1 loss:0.030903663486242294 norm:0.0011513318167999387 max memory_allocated 49666.89892578125 
[2025-03-16 20:20:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 2 loss:0.02482975274324417 norm:0.0006134024006314576 max memory_allocated 49666.89892578125 
[2025-03-16 20:21:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 3 loss:0.021623793989419937 norm:0.00039511689101345837 max memory_allocated 49666.89892578125 
[2025-03-16 20:23:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 4 loss:0.02004709094762802 norm:0.00028749226476065814 max memory_allocated 49666.89892578125 
[2025-03-16 20:24:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 5 loss:0.01914583146572113 norm:0.00024524788022972643 max memory_allocated 49666.89892578125 
[2025-03-16 20:25:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 6 loss:0.01855500601232052 norm:0.0002125870669260621 max memory_allocated 49666.89892578125 
[2025-03-16 20:27:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 7 loss:0.018121255561709404 norm:0.00019730208441615105 max memory_allocated 49666.89892578125 
[2025-03-16 20:28:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 8 loss:0.017847415059804916 norm:0.0001830417604651302 max memory_allocated 49666.89892578125 
[2025-03-16 20:30:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 9 loss:0.01763450726866722 norm:0.00017256953287869692 max memory_allocated 49666.89892578125 
[2025-03-16 20:31:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 10 loss:0.017493775114417076 norm:0.0001664491428527981 max memory_allocated 49666.89892578125 
[2025-03-16 20:32:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 11 loss:0.01738540455698967 norm:0.00015872162475716323 max memory_allocated 49666.89892578125 
[2025-03-16 20:34:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 12 loss:0.017321502789855003 norm:0.00015425545279867947 max memory_allocated 49666.89892578125 
[2025-03-16 20:35:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 13 loss:0.01727179065346718 norm:0.00014788180124014616 max memory_allocated 49666.89892578125 
[2025-03-16 20:37:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 14 loss:0.01723080314695835 norm:0.00014550043852068484 max memory_allocated 49666.89892578125 
[2025-03-16 20:38:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 15 loss:0.017211537808179855 norm:0.00014238612493500113 max memory_allocated 49666.89892578125 
[2025-03-16 20:39:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 16 loss:0.017199082300066948 norm:0.00014270392421167344 max memory_allocated 49666.89892578125 
[2025-03-16 20:41:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 17 loss:0.017183642834424973 norm:0.0001407878880854696 max memory_allocated 49666.89892578125 
[2025-03-16 20:42:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 18 loss:0.017171919345855713 norm:0.0001394374412484467 max memory_allocated 49666.89892578125 
[2025-03-16 20:44:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 19 loss:0.01716870442032814 norm:0.0001408708340022713 max memory_allocated 49666.89892578125 
[2025-03-16 20:44:53 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 12 to 13 ===
[2025-03-16 20:46:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 0 loss:0.062488630414009094 norm:0.005464155226945877 max memory_allocated 49667.08642578125 
[2025-03-16 20:47:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 1 loss:0.03968825936317444 norm:0.0021685552783310413 max memory_allocated 49667.08642578125 
[2025-03-16 20:49:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 2 loss:0.030627956613898277 norm:0.0011065535945817828 max memory_allocated 49667.08642578125 
[2025-03-16 20:50:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 3 loss:0.026452723890542984 norm:0.0007564573315903544 max memory_allocated 49667.08642578125 
[2025-03-16 20:52:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 4 loss:0.024406980723142624 norm:0.0006087849615141749 max memory_allocated 49667.08642578125 
[2025-03-16 20:53:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 5 loss:0.023103253915905952 norm:0.0005101314163766801 max memory_allocated 49667.08642578125 
[2025-03-16 20:54:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 6 loss:0.02231513522565365 norm:0.00046395271783694625 max memory_allocated 49667.08642578125 
[2025-03-16 20:56:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 7 loss:0.021757367998361588 norm:0.00041831989074125886 max memory_allocated 49667.08642578125 
[2025-03-16 20:57:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 8 loss:0.021343622356653214 norm:0.00036401243414729834 max memory_allocated 49667.08642578125 
[2025-03-16 20:59:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 9 loss:0.021003907546401024 norm:0.000350775895640254 max memory_allocated 49667.08642578125 
[2025-03-16 21:00:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 10 loss:0.020767565816640854 norm:0.0003162286593578756 max memory_allocated 49667.08642578125 
[2025-03-16 21:01:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 11 loss:0.02067463845014572 norm:0.0003005016187671572 max memory_allocated 49667.08642578125 
[2025-03-16 21:03:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 12 loss:0.020577237010002136 norm:0.00028491561533883214 max memory_allocated 49667.08642578125 
[2025-03-16 21:04:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 13 loss:0.020443715155124664 norm:0.0002611973031889647 max memory_allocated 49667.08642578125 
[2025-03-16 21:06:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 14 loss:0.020426109433174133 norm:0.0002649774251040071 max memory_allocated 49667.08642578125 
[2025-03-16 21:07:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 15 loss:0.020394690334796906 norm:0.00026567684835754335 max memory_allocated 49667.08642578125 
[2025-03-16 21:08:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 16 loss:0.020358223468065262 norm:0.0002525635645724833 max memory_allocated 49667.08642578125 
[2025-03-16 21:10:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 17 loss:0.020335840061306953 norm:0.00024266609398182482 max memory_allocated 49667.08642578125 
[2025-03-16 21:11:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 18 loss:0.020374644547700882 norm:0.0002448411541990936 max memory_allocated 49667.08642578125 
[2025-03-16 21:13:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 19 loss:0.020388828590512276 norm:0.00024253549054265022 max memory_allocated 49667.08642578125 
[2025-03-16 21:13:54 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 13 to 14 ===
[2025-03-16 21:15:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 0 loss:0.060128115117549896 norm:0.002345216926187277 max memory_allocated 49667.08642578125 
[2025-03-16 21:16:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 1 loss:0.036263059824705124 norm:0.0009182216599583626 max memory_allocated 49667.08642578125 
[2025-03-16 21:18:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 2 loss:0.028729744255542755 norm:0.0005738993058912456 max memory_allocated 49667.08642578125 
