[2025-03-16 03:05:00 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/llama-7b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/llama-7b-hf-0.4', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=20, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/llama-7b-hf/quant_map_llama-7b-hf_0.4.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 03:05:07 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 03:05:07 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_llama_wikitext2_128.cache
[2025-03-16 03:05:07 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 03:05:07 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/llama-7b-hf/quant_map_llama-7b-hf_0.4.pkl
[2025-03-16 03:05:11 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 05:11:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 8 loss:0.01606113463640213 norm:0.0001765152846928686 max memory_allocated 38135.06298828125 
[2025-03-16 05:12:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 9 loss:0.01597224362194538 norm:0.00017245480557903647 max memory_allocated 38135.06298828125 
[2025-03-16 05:13:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 10 loss:0.015889009460806847 norm:0.00016826936916913837 max memory_allocated 38135.06298828125 
[2025-03-16 05:14:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 11 loss:0.015834204852581024 norm:0.00016716407844796777 max memory_allocated 38135.06298828125 
[2025-03-16 05:15:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 12 loss:0.015809964388608932 norm:0.0001665877061896026 max memory_allocated 38135.06298828125 
[2025-03-16 05:16:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 13 loss:0.015780743211507797 norm:0.00016758174751885235 max memory_allocated 38135.06298828125 
[2025-03-16 05:17:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 14 loss:0.01573912426829338 norm:0.000166086305398494 max memory_allocated 38135.06298828125 
[2025-03-16 05:18:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 15 loss:0.015688486397266388 norm:0.00016621692338958383 max memory_allocated 38135.06298828125 
[2025-03-16 05:19:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 16 loss:0.015656057745218277 norm:0.00016343590687029064 max memory_allocated 38135.06298828125 
[2025-03-16 05:20:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 17 loss:0.01563001610338688 norm:0.00016155703633558005 max memory_allocated 38135.06298828125 
[2025-03-16 05:21:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 18 loss:0.015629835426807404 norm:0.00016123641398735344 max memory_allocated 38135.06298828125 
[2025-03-16 05:22:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 19 loss:0.015651583671569824 norm:0.00015885356697253883 max memory_allocated 38135.06298828125 
[2025-03-16 05:22:47 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 7 to 8 ===
[2025-03-16 05:23:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 0 loss:0.03301176428794861 norm:0.0013715961249545217 max memory_allocated 38135.23486328125 
[2025-03-16 05:24:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 1 loss:0.024268263950943947 norm:0.0005755543825216591 max memory_allocated 38135.23486328125 
[2025-03-16 05:25:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 2 loss:0.02032914198935032 norm:0.00034451435203664005 max memory_allocated 38135.23486328125 
[2025-03-16 05:26:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 3 loss:0.018561722710728645 norm:0.00025493433349765837 max memory_allocated 38135.23486328125 
[2025-03-16 05:27:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 4 loss:0.017717383801937103 norm:0.00021678161283489317 max memory_allocated 38135.23486328125 
[2025-03-16 05:28:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 5 loss:0.017171256244182587 norm:0.0001913751766551286 max memory_allocated 38135.23486328125 
[2025-03-16 05:29:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 6 loss:0.016798317432403564 norm:0.0001769320952007547 max memory_allocated 38135.23486328125 
[2025-03-16 05:30:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 7 loss:0.016565628349781036 norm:0.00016966616385616362 max memory_allocated 38135.23486328125 
[2025-03-16 05:31:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 8 loss:0.016392892226576805 norm:0.00016207367298193276 max memory_allocated 38135.23486328125 
[2025-03-16 05:32:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 9 loss:0.01626657135784626 norm:0.00015798195090610534 max memory_allocated 38135.23486328125 
[2025-03-16 05:33:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 10 loss:0.016191154718399048 norm:0.00015490708756260574 max memory_allocated 38135.23486328125 
[2025-03-16 05:34:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 11 loss:0.01614125445485115 norm:0.0001551151362946257 max memory_allocated 38135.23486328125 
[2025-03-16 05:35:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 12 loss:0.01612250693142414 norm:0.00015615914890076965 max memory_allocated 38135.23486328125 
[2025-03-16 05:36:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 13 loss:0.016109434887766838 norm:0.00015654144226573408 max memory_allocated 38135.23486328125 
[2025-03-16 05:37:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 14 loss:0.016104819253087044 norm:0.0001564426493132487 max memory_allocated 38135.23486328125 
[2025-03-16 05:38:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 15 loss:0.016097843647003174 norm:0.00015164626529440284 max memory_allocated 38135.23486328125 
[2025-03-16 05:39:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 16 loss:0.016094649210572243 norm:0.00015033465751912445 max memory_allocated 38135.23486328125 
[2025-03-16 05:40:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 17 loss:0.016091743484139442 norm:0.00015155832807067782 max memory_allocated 38135.23486328125 
[2025-03-16 05:40:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 18 loss:0.01608881726861 norm:0.00015090285160113126 max memory_allocated 38135.23486328125 
[2025-03-16 05:41:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 19 loss:0.016088364645838737 norm:0.00015171791892498732 max memory_allocated 38135.23486328125 
[2025-03-16 05:42:26 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 8 to 9 ===
[2025-03-16 05:43:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 0 loss:0.03313957527279854 norm:0.0012601773487403989 max memory_allocated 38135.40673828125 
[2025-03-16 05:44:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 1 loss:0.024514270946383476 norm:0.0005752293509431183 max memory_allocated 38135.40673828125 
[2025-03-16 05:45:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 2 loss:0.020555075258016586 norm:0.0003467407950665802 max memory_allocated 38135.40673828125 
[2025-03-16 05:46:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 3 loss:0.01879054494202137 norm:0.00025414652191102505 max memory_allocated 38135.40673828125 
[2025-03-16 05:47:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 4 loss:0.01792491041123867 norm:0.00020939107344020158 max memory_allocated 38135.40673828125 
[2025-03-16 05:48:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 5 loss:0.01739448867738247 norm:0.00018948965589515865 max memory_allocated 38135.40673828125 
[2025-03-16 05:49:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 6 loss:0.017064519226551056 norm:0.00017656353884376585 max memory_allocated 38135.40673828125 
[2025-03-16 05:50:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 7 loss:0.016822874546051025 norm:0.0001651989296078682 max memory_allocated 38135.40673828125 
[2025-03-16 05:51:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 8 loss:0.01664847694337368 norm:0.00015843099390622228 max memory_allocated 38135.40673828125 
[2025-03-16 05:52:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 9 loss:0.016542285680770874 norm:0.00015712797176092863 max memory_allocated 38135.40673828125 
[2025-03-16 05:52:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 10 loss:0.016449052840471268 norm:0.00015209893172141165 max memory_allocated 38135.40673828125 
[2025-03-16 05:53:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 11 loss:0.01639172062277794 norm:0.00015063707542140037 max memory_allocated 38135.40673828125 
[2025-03-16 05:54:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 12 loss:0.016353175044059753 norm:0.00014935777289792895 max memory_allocated 38135.40673828125 
[2025-03-16 05:55:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 13 loss:0.016327902674674988 norm:0.0001499874924775213 max memory_allocated 38135.40673828125 
[2025-03-16 05:56:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 14 loss:0.016322728246450424 norm:0.00015012598305474967 max memory_allocated 38135.40673828125 
[2025-03-16 05:57:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 15 loss:0.016323402523994446 norm:0.0001456815080018714 max memory_allocated 38135.40673828125 
[2025-03-16 05:58:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 16 loss:0.01631900481879711 norm:0.00014219357399269938 max memory_allocated 38135.40673828125 
[2025-03-16 05:59:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 17 loss:0.01632465422153473 norm:0.00014212941459845752 max memory_allocated 38135.40673828125 
[2025-03-16 06:00:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 18 loss:0.016328424215316772 norm:0.00014179381832946092 max memory_allocated 38135.40673828125 
[2025-03-16 06:01:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 19 loss:0.01633729599416256 norm:0.00014225501217879355 max memory_allocated 38135.40673828125 
[2025-03-16 06:02:04 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 9 to 10 ===
[2025-03-16 06:03:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 0 loss:0.03430528566241264 norm:0.001715511200018227 max memory_allocated 38135.57861328125 
[2025-03-16 06:04:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 1 loss:0.027024995535612106 norm:0.0009315642528235912 max memory_allocated 38135.57861328125 
[2025-03-16 06:05:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 2 loss:0.023026376962661743 norm:0.0006304603302851319 max memory_allocated 38135.57861328125 
[2025-03-16 06:05:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 3 loss:0.02105030231177807 norm:0.000490431091748178 max memory_allocated 38135.57861328125 
[2025-03-16 06:06:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 4 loss:0.020048685371875763 norm:0.00040126877138391137 max memory_allocated 38135.57861328125 
[2025-03-16 06:07:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 5 loss:0.01949656940996647 norm:0.0003535574651323259 max memory_allocated 38135.57861328125 
[2025-03-16 06:08:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 6 loss:0.01914501190185547 norm:0.0003181860374752432 max memory_allocated 38135.57861328125 
[2025-03-16 06:09:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 7 loss:0.018897049129009247 norm:0.0002895313664339483 max memory_allocated 38135.57861328125 
[2025-03-16 06:10:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 8 loss:0.018706779927015305 norm:0.0002722085628192872 max memory_allocated 38135.57861328125 
[2025-03-16 06:11:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 9 loss:0.018591823056340218 norm:0.00025890677352435887 max memory_allocated 38135.57861328125 
[2025-03-16 06:12:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 10 loss:0.018528105691075325 norm:0.00024857421522028744 max memory_allocated 38135.57861328125 
[2025-03-16 06:13:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 11 loss:0.01847194693982601 norm:0.00023833892191760242 max memory_allocated 38135.57861328125 
[2025-03-16 06:14:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 12 loss:0.018472187221050262 norm:0.0002313379809493199 max memory_allocated 38135.57861328125 
[2025-03-16 06:15:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 13 loss:0.01844394952058792 norm:0.0002225851349066943 max memory_allocated 38135.57861328125 
[2025-03-16 06:16:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 14 loss:0.01840691640973091 norm:0.00021539816225413233 max memory_allocated 38135.57861328125 
[2025-03-16 06:17:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 15 loss:0.018466569483280182 norm:0.00020948423480149359 max memory_allocated 38135.57861328125 
[2025-03-16 06:18:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 16 loss:0.018509848043322563 norm:0.00020623207092285156 max memory_allocated 38135.57861328125 
[2025-03-16 06:19:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 17 loss:0.018508940935134888 norm:0.0002001637767534703 max memory_allocated 38135.57861328125 
[2025-03-16 06:20:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 18 loss:0.018514834344387054 norm:0.00019879330648109317 max memory_allocated 38135.57861328125 
[2025-03-16 06:21:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 19 loss:0.018481524661183357 norm:0.00019531194993760437 max memory_allocated 38135.57861328125 
[2025-03-16 06:21:43 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 10 to 11 ===
[2025-03-16 06:22:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 0 loss:0.03970485180616379 norm:0.001671717269346118 max memory_allocated 38135.75048828125 
[2025-03-16 06:23:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 1 loss:0.028672371059656143 norm:0.0006681010127067566 max memory_allocated 38135.75048828125 
[2025-03-16 06:24:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 2 loss:0.023892126977443695 norm:0.00044483394594863057 max memory_allocated 38135.75048828125 
[2025-03-16 06:25:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 3 loss:0.021728819236159325 norm:0.0003479690058156848 max memory_allocated 38135.75048828125 
[2025-03-16 06:26:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 4 loss:0.020720990374684334 norm:0.00031247211154550314 max memory_allocated 38135.75048828125 
[2025-03-16 06:27:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 5 loss:0.020180294290184975 norm:0.0003017135604750365 max memory_allocated 38135.75048828125 
[2025-03-16 06:28:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 6 loss:0.01982605643570423 norm:0.0002951118804048747 max memory_allocated 38135.75048828125 
[2025-03-16 06:29:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 7 loss:0.0195666141808033 norm:0.00029086522408761084 max memory_allocated 38135.75048828125 
[2025-03-16 06:30:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 8 loss:0.01936940662562847 norm:0.00028130458667874336 max memory_allocated 38135.75048828125 
[2025-03-16 06:31:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 9 loss:0.019225100055336952 norm:0.00026718186563812196 max memory_allocated 38135.75048828125 
[2025-03-16 06:32:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 10 loss:0.019136618822813034 norm:0.00025908061070367694 max memory_allocated 38135.75048828125 
[2025-03-16 06:33:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 11 loss:0.019078578799962997 norm:0.00024586485233157873 max memory_allocated 38135.75048828125 
[2025-03-16 06:34:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 12 loss:0.01906226947903633 norm:0.0002362359082326293 max memory_allocated 38135.75048828125 
[2025-03-16 06:35:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 13 loss:0.019026391208171844 norm:0.0002297388855367899 max memory_allocated 38135.75048828125 
[2025-03-16 06:36:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 14 loss:0.019006961956620216 norm:0.000223256996832788 max memory_allocated 38135.75048828125 
[2025-03-16 06:37:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 15 loss:0.018987078219652176 norm:0.00022122259542811662 max memory_allocated 38135.75048828125 
[2025-03-16 06:38:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 16 loss:0.018998492509126663 norm:0.0002205649798270315 max memory_allocated 38135.75048828125 
[2025-03-16 06:38:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 17 loss:0.018988894298672676 norm:0.00021738687064498663 max memory_allocated 38135.75048828125 
[2025-03-16 06:39:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 18 loss:0.01899622194468975 norm:0.0002157157432520762 max memory_allocated 38135.75048828125 
[2025-03-16 06:40:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 19 loss:0.0189878698438406 norm:0.00021106275380589068 max memory_allocated 38135.75048828125 
[2025-03-16 06:41:22 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 11 to 12 ===
[2025-03-16 06:42:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 0 loss:0.03826012462377548 norm:0.0016157964710146189 max memory_allocated 38135.92236328125 
[2025-03-16 06:43:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 1 loss:0.030494436621665955 norm:0.0009068147628568113 max memory_allocated 38135.92236328125 
[2025-03-16 06:44:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 2 loss:0.026092451065778732 norm:0.0006333310157060623 max memory_allocated 38135.92236328125 
[2025-03-16 06:45:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 3 loss:0.024057043716311455 norm:0.0005073320353403687 max memory_allocated 38135.92236328125 
[2025-03-16 06:46:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 4 loss:0.023004790768027306 norm:0.0004317954881116748 max memory_allocated 38135.92236328125 
[2025-03-16 06:47:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 5 loss:0.022380707785487175 norm:0.0003808972251135856 max memory_allocated 38135.92236328125 
[2025-03-16 06:48:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 6 loss:0.021965134888887405 norm:0.0003487631038296968 max memory_allocated 38135.92236328125 
[2025-03-16 06:49:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 7 loss:0.02172819897532463 norm:0.0003238149802200496 max memory_allocated 38135.92236328125 
[2025-03-16 06:50:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 8 loss:0.021547267213463783 norm:0.0003061587340198457 max memory_allocated 38135.92236328125 
[2025-03-16 06:50:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 9 loss:0.0214130450040102 norm:0.0002869310264941305 max memory_allocated 38135.92236328125 
[2025-03-16 06:51:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 10 loss:0.021352918818593025 norm:0.0002727799001149833 max memory_allocated 38135.92236328125 
[2025-03-16 06:52:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 11 loss:0.02129967510700226 norm:0.00026099980459548533 max memory_allocated 38135.92236328125 
[2025-03-16 06:53:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 12 loss:0.021276772022247314 norm:0.00025458226446062326 max memory_allocated 38135.92236328125 
[2025-03-16 06:54:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 13 loss:0.021256228908896446 norm:0.0002446326252538711 max memory_allocated 38135.92236328125 
[2025-03-16 06:55:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 14 loss:0.021280698478221893 norm:0.00023982865968719125 max memory_allocated 38135.92236328125 
[2025-03-16 06:56:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 15 loss:0.021260244771838188 norm:0.0002369952853769064 max memory_allocated 38135.92236328125 
[2025-03-16 06:57:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 16 loss:0.021233990788459778 norm:0.0002319150371477008 max memory_allocated 38135.92236328125 
[2025-03-16 06:58:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 17 loss:0.021237317472696304 norm:0.0002284536458319053 max memory_allocated 38135.92236328125 
[2025-03-16 06:59:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 18 loss:0.021230828016996384 norm:0.00022766921028960496 max memory_allocated 38135.92236328125 
[2025-03-16 07:00:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 19 loss:0.02120516449213028 norm:0.00022478870232589543 max memory_allocated 38135.92236328125 
[2025-03-16 07:01:01 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 12 to 13 ===
[2025-03-16 07:02:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 0 loss:0.040297675877809525 norm:0.0021924946922808886 max memory_allocated 38136.09423828125 
[2025-03-16 07:03:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 1 loss:0.030064404010772705 norm:0.0010374397970736027 max memory_allocated 38136.09423828125 
[2025-03-16 07:03:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 2 loss:0.025246169418096542 norm:0.0007098900387063622 max memory_allocated 38136.09423828125 
[2025-03-16 07:04:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 3 loss:0.023235902190208435 norm:0.0005586112383753061 max memory_allocated 38136.09423828125 
[2025-03-16 07:05:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 4 loss:0.02206774242222309 norm:0.0004912546719424427 max memory_allocated 38136.09423828125 
[2025-03-16 07:06:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 5 loss:0.021382534876465797 norm:0.0004523367097135633 max memory_allocated 38136.09423828125 
[2025-03-16 07:07:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 6 loss:0.020848851650953293 norm:0.00041974952910095453 max memory_allocated 38136.09423828125 
[2025-03-16 07:08:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 7 loss:0.02048124186694622 norm:0.0003847488551400602 max memory_allocated 38136.09423828125 
[2025-03-16 07:09:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 8 loss:0.020257776603102684 norm:0.0003696884377859533 max memory_allocated 38136.09423828125 
[2025-03-16 07:10:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 9 loss:0.020112894475460052 norm:0.00034729455364868045 max memory_allocated 38136.09423828125 
[2025-03-16 07:11:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 10 loss:0.019993426278233528 norm:0.00032558609382249415 max memory_allocated 38136.09423828125 
[2025-03-16 07:12:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 11 loss:0.019920526072382927 norm:0.0003092912374995649 max memory_allocated 38136.09423828125 
[2025-03-16 07:13:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 12 loss:0.019855335354804993 norm:0.00029306160286068916 max memory_allocated 38136.09423828125 
[2025-03-16 07:14:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 13 loss:0.01984083652496338 norm:0.00028433778788894415 max memory_allocated 38136.09423828125 
[2025-03-16 07:15:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 14 loss:0.0199006088078022 norm:0.00028524547815322876 max memory_allocated 38136.09423828125 
[2025-03-16 07:16:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 15 loss:0.019903581589460373 norm:0.0002720611810218543 max memory_allocated 38136.09423828125 
[2025-03-16 07:17:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 16 loss:0.019902348518371582 norm:0.0002632876276038587 max memory_allocated 38136.09423828125 
[2025-03-16 07:18:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 17 loss:0.019925735890865326 norm:0.0002597278216853738 max memory_allocated 38136.09423828125 
[2025-03-16 07:19:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 18 loss:0.019924236461520195 norm:0.0002561503788456321 max memory_allocated 38136.09423828125 
[2025-03-16 07:20:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 19 loss:0.019944503903388977 norm:0.000252507597906515 max memory_allocated 38136.09423828125 
[2025-03-16 07:20:40 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 13 to 14 ===
[2025-03-16 07:21:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 0 loss:0.04432487487792969 norm:0.002034473232924938 max memory_allocated 38136.26611328125 
[2025-03-16 07:22:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 1 loss:0.033801671117544174 norm:0.0009855831740424037 max memory_allocated 38136.26611328125 
[2025-03-16 07:23:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 2 loss:0.028119709342718124 norm:0.0006593427387997508 max memory_allocated 38136.26611328125 
