[2025-03-16 03:04:56 root] (main_calib_config3_cbq.py 280): INFO Namespace(model='/workspace/volume/inference-soft-data/AE/llm/models/Llama-2-7b-hf', cache_dir='./cache', output_dir='./log-divide-adaptive-calibration-cbq/Llama-2-7b-hf-0.4', save_dir=None, resume=None, real_quant=False, calib_dataset='wikitext2', nsamples=128, batch_size=1, seed=2, tasks='piqa,arc_easy,arc_challenge,boolq,hellaswag,winogrande', eval_ppl=True, num_fewshot=0, wbits=4, abits=4, group_size=None, alpha=0.5, let_lr=0.005, lwc_lr=0.01, wd=0, epochs=20, let=True, lwc=True, symmetric=False, disable_zero_point=False, a_dynamic_method='per_token', w_dynamic_method='per_channel', limit=-1, multigpu=False, deactive_amp=True, attn_implementation='eager', net=None, act_scales=None, act_shifts=None, quant_map='log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.4.pkl', scale_calibration=True, compensation_calibration=True)
[2025-03-16 03:05:02 root] (main_calib_config3_cbq.py 347): INFO === start quantization ===
[2025-03-16 03:05:02 root] (main_calib_config3_cbq.py 353): INFO load calibration from ./cache/dataloader_Llama_wikitext2_128.cache
[2025-03-16 03:05:03 root] (abq_llm_calib_config3_cbq.py 82): INFO Starting ...
[2025-03-16 03:05:03 root] (abq_llm_calib_config3_cbq.py 89): INFO Loaded quant_map from log-divide-adaptive/Llama-2-7b-hf/quant_map_Llama-2-7b-hf_0.4.pkl
[2025-03-16 03:05:06 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 0 to 1 ===
[2025-03-16 05:10:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 7 loss:0.013753030449151993 norm:0.0004602246335707605 max memory_allocated 38139.54833984375 
[2025-03-16 05:11:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 8 loss:0.013472381979227066 norm:0.0004139606317039579 max memory_allocated 38139.54833984375 
[2025-03-16 05:12:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 9 loss:0.013228101655840874 norm:0.00036399284726940095 max memory_allocated 38139.54833984375 
[2025-03-16 05:13:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 10 loss:0.013101886957883835 norm:0.0003412991645745933 max memory_allocated 38139.54833984375 
[2025-03-16 05:13:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 11 loss:0.012960781343281269 norm:0.0021096079144626856 max memory_allocated 38139.54833984375 
[2025-03-16 05:14:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 12 loss:0.012841658666729927 norm:0.00028347247280180454 max memory_allocated 38139.54833984375 
[2025-03-16 05:15:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 13 loss:0.012716134078800678 norm:0.00026265543419867754 max memory_allocated 38139.54833984375 
[2025-03-16 05:16:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 14 loss:0.012638282962143421 norm:0.0002485338773112744 max memory_allocated 38139.54833984375 
[2025-03-16 05:17:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 15 loss:0.012534698471426964 norm:0.00022737382096238434 max memory_allocated 38139.54833984375 
[2025-03-16 05:18:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 16 loss:0.0124517772346735 norm:0.0002226251526735723 max memory_allocated 38139.54833984375 
[2025-03-16 05:19:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 17 loss:0.012397597543895245 norm:0.00020826693798881024 max memory_allocated 38139.54833984375 
[2025-03-16 05:20:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 18 loss:0.01234741322696209 norm:0.00020161965221632272 max memory_allocated 38139.54833984375 
[2025-03-16 05:21:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 6-7 epoch 19 loss:0.012335547246038914 norm:0.0001943800743902102 max memory_allocated 38139.54833984375 
[2025-03-16 05:22:03 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 7 to 8 ===
[2025-03-16 05:23:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 0 loss:0.03397538140416145 norm:0.002299634739756584 max memory_allocated 38139.54833984375 
[2025-03-16 05:24:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 1 loss:0.022315675392746925 norm:0.0006746011204086244 max memory_allocated 38139.54833984375 
[2025-03-16 05:24:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 2 loss:0.01830488070845604 norm:0.0004485954996198416 max memory_allocated 38139.54833984375 
[2025-03-16 05:25:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 3 loss:0.016167789697647095 norm:0.00036214315332472324 max memory_allocated 38139.54833984375 
[2025-03-16 05:26:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 4 loss:0.01507004164159298 norm:0.00032105285208672285 max memory_allocated 38139.54833984375 
[2025-03-16 05:27:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 5 loss:0.01438081730157137 norm:0.00029692481621168554 max memory_allocated 38139.54833984375 
[2025-03-16 05:28:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 6 loss:0.013892906717956066 norm:0.0002713050926104188 max memory_allocated 38139.54833984375 
[2025-03-16 05:29:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 7 loss:0.013535834848880768 norm:0.00025201099924743176 max memory_allocated 38139.54833984375 
[2025-03-16 05:30:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 8 loss:0.013267513364553452 norm:0.0002380581572651863 max memory_allocated 38139.54833984375 
[2025-03-16 05:31:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 9 loss:0.013090676628053188 norm:0.00023030638112686574 max memory_allocated 38139.54833984375 
[2025-03-16 05:32:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 10 loss:0.012951252982020378 norm:0.0002208221412729472 max memory_allocated 38139.54833984375 
[2025-03-16 05:33:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 11 loss:0.012820776551961899 norm:0.000214435625821352 max memory_allocated 38139.54833984375 
[2025-03-16 05:34:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 12 loss:0.012699786573648453 norm:0.0002017873921431601 max memory_allocated 38139.54833984375 
[2025-03-16 05:35:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 13 loss:0.012581339105963707 norm:0.00019162680837325752 max memory_allocated 38139.54833984375 
[2025-03-16 05:36:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 14 loss:0.012530199252068996 norm:0.00018691798322834074 max memory_allocated 38139.54833984375 
[2025-03-16 05:37:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 15 loss:0.012471510097384453 norm:0.00018263488891534507 max memory_allocated 38139.54833984375 
[2025-03-16 05:38:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 16 loss:0.012432988733053207 norm:0.00018131849355995655 max memory_allocated 38139.54833984375 
[2025-03-16 05:39:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 17 loss:0.012387627735733986 norm:0.00017498017405159771 max memory_allocated 38139.54833984375 
[2025-03-16 05:40:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 18 loss:0.01232767105102539 norm:0.00017107735038734972 max memory_allocated 38139.54833984375 
[2025-03-16 05:41:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 7-8 epoch 19 loss:0.01228965912014246 norm:0.00016783634782768786 max memory_allocated 38139.54833984375 
[2025-03-16 05:41:35 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 8 to 9 ===
[2025-03-16 05:42:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 0 loss:0.035872045904397964 norm:0.004221667069941759 max memory_allocated 38139.54833984375 
[2025-03-16 05:43:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 1 loss:0.02532639168202877 norm:0.0019398849690333009 max memory_allocated 38139.54833984375 
[2025-03-16 05:44:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 2 loss:0.020803214982151985 norm:0.0012266815174371004 max memory_allocated 38139.54833984375 
[2025-03-16 05:45:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 3 loss:0.018502522259950638 norm:0.0008981214486993849 max memory_allocated 38139.54833984375 
[2025-03-16 05:46:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 4 loss:0.01723674312233925 norm:0.0006863697781227529 max memory_allocated 38139.54833984375 
[2025-03-16 05:47:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 5 loss:0.01638874225318432 norm:0.000568241928704083 max memory_allocated 38139.54833984375 
[2025-03-16 05:48:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 6 loss:0.015836235135793686 norm:0.0004881209461018443 max memory_allocated 38139.54833984375 
[2025-03-16 05:49:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 7 loss:0.01544495951384306 norm:0.0004219309485051781 max memory_allocated 38139.54833984375 
[2025-03-16 05:50:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 8 loss:0.015180539339780807 norm:0.0003744404239114374 max memory_allocated 38139.54833984375 
[2025-03-16 05:51:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 9 loss:0.01497223973274231 norm:0.0003279098018538207 max memory_allocated 38139.54833984375 
[2025-03-16 05:52:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 10 loss:0.014825783669948578 norm:0.000305150548228994 max memory_allocated 38139.54833984375 
[2025-03-16 05:53:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 11 loss:0.014676699414849281 norm:0.0002824602124746889 max memory_allocated 38139.54833984375 
[2025-03-16 05:53:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 12 loss:0.014590218663215637 norm:0.0002663139021024108 max memory_allocated 38139.54833984375 
[2025-03-16 05:54:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 13 loss:0.014514240436255932 norm:0.0002423057158011943 max memory_allocated 38139.54833984375 
[2025-03-16 05:55:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 14 loss:0.01443125493824482 norm:0.0002293018769705668 max memory_allocated 38139.54833984375 
[2025-03-16 05:56:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 15 loss:0.014370299875736237 norm:0.00021312112221494317 max memory_allocated 38139.54833984375 
[2025-03-16 05:57:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 16 loss:0.014316020533442497 norm:0.00020343194773886353 max memory_allocated 38139.54833984375 
[2025-03-16 05:58:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 17 loss:0.014265533536672592 norm:0.00019766106561291963 max memory_allocated 38139.54833984375 
[2025-03-16 05:59:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 18 loss:0.014256303198635578 norm:0.00018928445933852345 max memory_allocated 38139.54833984375 
[2025-03-16 06:00:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 8-9 epoch 19 loss:0.014203688129782677 norm:0.00018686002294998616 max memory_allocated 38139.54833984375 
[2025-03-16 06:01:07 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 9 to 10 ===
[2025-03-16 06:02:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 0 loss:0.03805410861968994 norm:0.0018385901348665357 max memory_allocated 38139.57861328125 
[2025-03-16 06:03:06 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 1 loss:0.024953162297606468 norm:0.0007248258916661143 max memory_allocated 38139.57861328125 
[2025-03-16 06:04:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 2 loss:0.020319825038313866 norm:0.0004850706027355045 max memory_allocated 38139.57861328125 
[2025-03-16 06:04:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 3 loss:0.01783519610762596 norm:0.0003729665477294475 max memory_allocated 38139.57861328125 
[2025-03-16 06:05:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 4 loss:0.016529107466340065 norm:0.000310176401399076 max memory_allocated 38139.57861328125 
[2025-03-16 06:06:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 5 loss:0.015731440857052803 norm:0.0002787087287288159 max memory_allocated 38139.57861328125 
[2025-03-16 06:07:50 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 6 loss:0.015202882699668407 norm:0.0002572097582742572 max memory_allocated 38139.57861328125 
[2025-03-16 06:08:47 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 7 loss:0.014804045669734478 norm:0.00023997054086066782 max memory_allocated 38139.57861328125 
[2025-03-16 06:09:44 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 8 loss:0.014546068385243416 norm:0.0002329894487047568 max memory_allocated 38139.57861328125 
[2025-03-16 06:10:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 9 loss:0.014332043938338757 norm:0.00022813980467617512 max memory_allocated 38139.57861328125 
[2025-03-16 06:11:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 10 loss:0.014156519435346127 norm:0.00022312160581350327 max memory_allocated 38139.57861328125 
[2025-03-16 06:12:34 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 11 loss:0.014005684293806553 norm:0.00021239290072117 max memory_allocated 38139.57861328125 
[2025-03-16 06:13:31 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 12 loss:0.013903176411986351 norm:0.00021219905465841293 max memory_allocated 38139.57861328125 
[2025-03-16 06:14:28 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 13 loss:0.013823124580085278 norm:0.00020582460274454206 max memory_allocated 38139.57861328125 
[2025-03-16 06:15:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 14 loss:0.013714640401303768 norm:0.00019449640240054578 max memory_allocated 38139.57861328125 
[2025-03-16 06:16:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 15 loss:0.013622673228383064 norm:0.00018888643535319716 max memory_allocated 38139.57861328125 
[2025-03-16 06:17:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 16 loss:0.013557463884353638 norm:0.00018278237257618457 max memory_allocated 38139.57861328125 
[2025-03-16 06:18:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 17 loss:0.013502966612577438 norm:0.0001773868134478107 max memory_allocated 38139.57861328125 
[2025-03-16 06:19:12 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 18 loss:0.013459688983857632 norm:0.0001772953401086852 max memory_allocated 38139.57861328125 
[2025-03-16 06:20:09 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 9-10 epoch 19 loss:0.013428040780127048 norm:0.00017098970420192927 max memory_allocated 38139.57861328125 
[2025-03-16 06:20:40 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 10 to 11 ===
[2025-03-16 06:21:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 0 loss:0.03811245784163475 norm:0.004655205179005861 max memory_allocated 38139.75048828125 
[2025-03-16 06:22:38 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 1 loss:0.02680473029613495 norm:0.002039281651377678 max memory_allocated 38139.75048828125 
[2025-03-16 06:23:35 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 2 loss:0.021927256137132645 norm:0.0011770599521696568 max memory_allocated 38139.75048828125 
[2025-03-16 06:24:32 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 3 loss:0.019048070535063744 norm:0.0007125693955458701 max memory_allocated 38139.75048828125 
[2025-03-16 06:25:29 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 4 loss:0.01756925880908966 norm:0.0005661447066813707 max memory_allocated 38139.75048828125 
[2025-03-16 06:26:25 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 5 loss:0.01665661297738552 norm:0.00045710126869380474 max memory_allocated 38139.75048828125 
[2025-03-16 06:27:22 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 6 loss:0.01603480987250805 norm:0.0003909048973582685 max memory_allocated 38139.75048828125 
[2025-03-16 06:28:19 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 7 loss:0.015630805864930153 norm:0.00034384854370728135 max memory_allocated 38139.75048828125 
[2025-03-16 06:29:16 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 8 loss:0.015312831848859787 norm:0.00031469218083657324 max memory_allocated 38139.75048828125 
[2025-03-16 06:30:13 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 9 loss:0.01511214580386877 norm:0.0002934361109510064 max memory_allocated 38139.75048828125 
[2025-03-16 06:31:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 10 loss:0.01495477557182312 norm:0.00027112819952890277 max memory_allocated 38139.75048828125 
[2025-03-16 06:32:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 11 loss:0.014857286587357521 norm:0.0002603848115541041 max memory_allocated 38139.75048828125 
[2025-03-16 06:33:03 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 12 loss:0.014722306281328201 norm:0.00024400105758104473 max memory_allocated 38139.75048828125 
[2025-03-16 06:34:00 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 13 loss:0.014659552834928036 norm:0.00023842137306928635 max memory_allocated 38139.75048828125 
[2025-03-16 06:34:57 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 14 loss:0.014570331200957298 norm:0.0002280488988617435 max memory_allocated 38139.75048828125 
[2025-03-16 06:35:54 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 15 loss:0.014473142102360725 norm:0.00021926956833340228 max memory_allocated 38139.75048828125 
[2025-03-16 06:36:51 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 16 loss:0.014456037431955338 norm:0.0002111036010319367 max memory_allocated 38139.75048828125 
[2025-03-16 06:37:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 17 loss:0.014422752894461155 norm:0.0002090030611725524 max memory_allocated 38139.75048828125 
[2025-03-16 06:38:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 18 loss:0.01436957623809576 norm:0.00020585423044394702 max memory_allocated 38139.75048828125 
[2025-03-16 06:39:41 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 10-11 epoch 19 loss:0.01432257890701294 norm:0.0002034404024016112 max memory_allocated 38139.75048828125 
[2025-03-16 06:40:12 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 11 to 12 ===
[2025-03-16 06:41:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 0 loss:0.033904608339071274 norm:0.001929866150021553 max memory_allocated 38139.92236328125 
[2025-03-16 06:42:10 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 1 loss:0.0234286617487669 norm:0.000787869154009968 max memory_allocated 38139.92236328125 
[2025-03-16 06:43:07 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 2 loss:0.019561316817998886 norm:0.0005884227575734258 max memory_allocated 38139.92236328125 
[2025-03-16 06:44:04 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 3 loss:0.017278406769037247 norm:0.0004484980017878115 max memory_allocated 38139.92236328125 
[2025-03-16 06:45:01 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 4 loss:0.01598108373582363 norm:0.000369024375686422 max memory_allocated 38139.92236328125 
[2025-03-16 06:45:58 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 5 loss:0.01519011054188013 norm:0.0003251119633205235 max memory_allocated 38139.92236328125 
[2025-03-16 06:46:55 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 6 loss:0.014632915146648884 norm:0.0002849428856279701 max memory_allocated 38139.92236328125 
[2025-03-16 06:47:52 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 7 loss:0.014187358319759369 norm:0.0002607189235277474 max memory_allocated 38139.92236328125 
[2025-03-16 06:48:48 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 8 loss:0.01390773430466652 norm:0.0002454151399433613 max memory_allocated 38139.92236328125 
[2025-03-16 06:49:45 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 9 loss:0.013691993430256844 norm:0.00023008411517366767 max memory_allocated 38139.92236328125 
[2025-03-16 06:50:42 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 10 loss:0.013518172316253185 norm:0.0002126252802554518 max memory_allocated 38139.92236328125 
[2025-03-16 06:51:39 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 11 loss:0.013343825936317444 norm:0.00020018192299176008 max memory_allocated 38139.92236328125 
[2025-03-16 06:52:36 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 12 loss:0.013232034631073475 norm:0.00018863713194150478 max memory_allocated 38139.92236328125 
[2025-03-16 06:53:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 13 loss:0.013168655335903168 norm:0.00018715744954533875 max memory_allocated 38139.92236328125 
[2025-03-16 06:54:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 14 loss:0.013103142380714417 norm:0.00018079343135468662 max memory_allocated 38139.92236328125 
[2025-03-16 06:55:26 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 15 loss:0.013064001686871052 norm:0.00018025920144282281 max memory_allocated 38139.92236328125 
[2025-03-16 06:56:23 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 16 loss:0.013015207834541798 norm:0.0001741319429129362 max memory_allocated 38139.92236328125 
[2025-03-16 06:57:20 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 17 loss:0.012964103370904922 norm:0.0001711831137072295 max memory_allocated 38139.92236328125 
[2025-03-16 06:58:17 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 18 loss:0.012914811260998249 norm:0.00017299527826253325 max memory_allocated 38139.92236328125 
[2025-03-16 06:59:14 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 11-12 epoch 19 loss:0.012883300893008709 norm:0.00017057612421922386 max memory_allocated 38139.92236328125 
[2025-03-16 06:59:44 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 12 to 13 ===
[2025-03-16 07:00:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 0 loss:0.028760921210050583 norm:0.001199859892949462 max memory_allocated 38140.09423828125 
[2025-03-16 07:01:43 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 1 loss:0.020995071157813072 norm:0.0005993780796416104 max memory_allocated 38140.09423828125 
[2025-03-16 07:02:40 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 2 loss:0.017468441277742386 norm:0.0003988294047303498 max memory_allocated 38140.09423828125 
[2025-03-16 07:03:37 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 3 loss:0.015524815768003464 norm:0.0002867388539016247 max memory_allocated 38140.09423828125 
[2025-03-16 07:04:33 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 4 loss:0.014551960863173008 norm:0.00023359019542112947 max memory_allocated 38140.09423828125 
[2025-03-16 07:05:30 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 5 loss:0.013940134085714817 norm:0.00020173712982796133 max memory_allocated 38140.09423828125 
[2025-03-16 07:06:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 6 loss:0.013498441316187382 norm:0.0001748593640513718 max memory_allocated 38140.09423828125 
[2025-03-16 07:07:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 7 loss:0.013233112171292305 norm:0.0001636185188544914 max memory_allocated 38140.09423828125 
[2025-03-16 07:08:21 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 8 loss:0.013034501112997532 norm:0.00015607535897288471 max memory_allocated 38140.09423828125 
[2025-03-16 07:09:18 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 9 loss:0.012895571067929268 norm:0.00014824274694547057 max memory_allocated 38140.09423828125 
[2025-03-16 07:10:15 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 10 loss:0.012793275527656078 norm:0.0001458769547753036 max memory_allocated 38140.09423828125 
[2025-03-16 07:11:11 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 11 loss:0.012731758877635002 norm:0.00014387568808160722 max memory_allocated 38140.09423828125 
[2025-03-16 07:12:08 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 12 loss:0.012660974636673927 norm:0.00013826542999595404 max memory_allocated 38140.09423828125 
[2025-03-16 07:13:05 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 13 loss:0.012611431069672108 norm:0.0001363818591926247 max memory_allocated 38140.09423828125 
[2025-03-16 07:14:02 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 14 loss:0.012574275955557823 norm:0.00013618994853459299 max memory_allocated 38140.09423828125 
[2025-03-16 07:14:59 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 15 loss:0.012551418505609035 norm:0.0001361028989776969 max memory_allocated 38140.09423828125 
[2025-03-16 07:15:56 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 16 loss:0.0125065166503191 norm:0.00013539587962441146 max memory_allocated 38140.09423828125 
[2025-03-16 07:16:53 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 17 loss:0.012478114105761051 norm:0.00012999596947338432 max memory_allocated 38140.09423828125 
[2025-03-16 07:17:49 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 18 loss:0.012463822960853577 norm:0.00012952106771990657 max memory_allocated 38140.09423828125 
[2025-03-16 07:18:46 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 12-13 epoch 19 loss:0.012431551702320576 norm:0.00013134046457707882 max memory_allocated 38140.09423828125 
[2025-03-16 07:19:22 root] (abq_llm_calib_config3_cbq.py 294): INFO === Start quantize layers 13 to 14 ===
[2025-03-16 07:20:27 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 0 loss:0.031026339158415794 norm:0.001715092221274972 max memory_allocated 38140.26611328125 
[2025-03-16 07:21:24 root] (abq_llm_calib_config3_cbq.py 447): INFO layers 13-14 epoch 1 loss:0.023705262690782547 norm:0.0009643698576837778 max memory_allocated 38140.26611328125 
